(;-_-)/	Drops of Sweat	actions_less-fun
(一。一;;）	Drops of Sweat	actions_less-fun
（￣□￣；）	Drops of Sweat	actions_less-fun
（；￣д￣）	Drops of Sweat	actions_less-fun
（◎ー◎；）	Drops of Sweat	actions_less-fun
（ー△ー；）	Drops of Sweat	actions_less-fun
/(;-_-)	Drops of Sweat	actions_less-fun
ヾ(-_-;)	Drops of Sweat	actions_less-fun
o(-_-;*)	Drops of Sweat	actions_less-fun
y-(~。~；)	Drops of Sweat	actions_less-fun
彡(-_-;)彡	Drops of Sweat	actions_less-fun
o(- -;*)ゞ	Drops of Sweat	actions_less-fun
(/ _ ; )	Drops of Sweat	actions_less-fun
(/ _ ; )	Drops of Sweat	actions_less-fun
(;*´Д`)ﾉ	Drops of Sweat	actions_less-fun
(;-_-)ノ	Drops of Sweat	actions_less-fun
└(―_―；)_―；)―；)；))┐	Drops of Sweat	actions_less-fun
(oT-T)尸	Waving a Flag to Surrender	actions_less-fun
(￣^￣)尸	Waving a Flag to Surrender	actions_less-fun
ლ（ӨᆸӨ）۳	Waving a Flag to Surrender	actions_less-fun
˄̞⁽⁽⚑(꒪ͦᴗ̵̍꒪ͦ=͟͟͞͞ ꒪ͦ ˈ̫̮ ꒪ͦ)⚑⁾⁾˄̩̞	Waving a Flag to Surrender	actions_less-fun
(o尸’▽’)o尸	Waving a Flag to Surrender	actions_less-fun
(○p>ω<)尸”	Waving a Flag to Surrender	actions_less-fun
!(*´∀｀*)尸”	Waving a Flag to Surrender	actions_less-fun
(oT-T)尸~~	Waving a Flag to Surrender	actions_less-fun
o-[･o･]-o尸	Waving a Flag to Surrender	actions_less-fun
ｍ（＿　＿；；ｍ	Bowing with m Hands	actions_less-fun
m(_ _)m	Bowing with m Hands	actions_less-fun
m(._.)m	Bowing with m Hands	actions_less-fun
ｍ（．＿．）ｍ	Bowing with m Hands	actions_less-fun
m(￢0￢)m	Bowing with m Hands	actions_less-fun
ｍ（｡≧ _ ≦｡）ｍ	Bowing with m Hands	actions_less-fun
ｍ(｡≧Д≦｡)ｍ	Bowing with m Hands	actions_less-fun
m(@´ё｀@)m	Bowing with m Hands	actions_less-fun
m(*- -*)m	Bowing with m Hands	actions_less-fun
(*m＿　_)m	Bowing with m Hands	actions_less-fun
m(*-ω-)m	Bowing with m Hands	actions_less-fun
m(_ _;m)	Bowing with m Hands	actions_less-fun
(m;_ _)m	Bowing with m Hands	actions_less-fun
m(_ _;m)三(m;_ _)m	Bowing with m Hands	actions_less-fun
( m-ｪ-)m))	Bowing with m Hands	actions_less-fun
m(＠´＿｀＠)m	Bowing with m Hands	actions_less-fun
m(￣ｰ￣)m	Bowing with m Hands	actions_less-fun
m(｡_｡；))m	Bowing with m Hands	actions_less-fun
(m。_。)m	Bowing with m Hands	actions_less-fun
<(_ _)>	Bowing with > and < hands	actions_less-fun
＜(。_。)＞	Bowing with > and < hands	actions_less-fun
≦(._.)≧	Bowing with > and < hands	actions_less-fun
<(￢0￢)>	Bowing with > and < hands	actions_less-fun
<(．＿．)>	Bowing with > and < hands	actions_less-fun
<(*- -*)>	Bowing with > and < hands	actions_less-fun
<(＠´＿｀＠)>	Bowing with > and < hands	actions_less-fun
<(_ _<(_ _<(_ _)>_ _)>_ _)>	Bowing with > and < hands	actions_less-fun
|_・)	Hiding Behind a |	actions_less-fun
|･ω･｀)	Hiding Behind a |	actions_less-fun
｜−・;）	Hiding Behind a |	actions_less-fun
|ω・）	Hiding Behind a |	actions_less-fun
|ω･)و ̑̑༉	Hiding Behind a |	actions_less-fun
|д꒪ͧ)…	Hiding Behind a |	actions_less-fun
ﾍ(･_|	Hiding Behind a |	actions_less-fun
|₋ॢọ̶̶̷̥᷅๑)‧˚⁺	Hiding Behind a |	actions_less-fun
| ू*꒦ິ꒳꒦ີ)｡oO	Hiding Behind a |	actions_less-fun
( ͒•·̫|	Hiding Behind a |	actions_less-fun
| ू•ૅω•́)ᵎᵎᵎ	Hiding Behind a |	actions_less-fun
|ω`)	Hiding Behind a |	actions_less-fun
|ω･`)	Hiding Behind a |	actions_less-fun
| ू･᷄ω･᷅)｡oOஇo｡	Hiding Behind a |	actions_less-fun
|ʘ‿ʘ)╯	Hiding Behind a |	actions_less-fun
|ｮдﾟ)	Hiding Behind a |	actions_less-fun
｜ｏ゜）	Hiding Behind a |	actions_less-fun
|´ε ｀ゞ)*.。oO( )	Hiding Behind a |	actions_less-fun
|_-｡)	Hiding Behind a |	actions_less-fun
| 冫､)ｼﾞｰ	Hiding Behind a |	actions_less-fun
|Д´)/	Hiding Behind a |	actions_less-fun
|ｮз☆)	Hiding Behind a |	actions_less-fun
|ω´･;)	Hiding Behind a |	actions_less-fun
|๑˃ ॢ‧̫˂ॢ๑ ).*˚‧♡	Hiding Behind a |	actions_less-fun
|Д｀|┛	Hiding Behind a |	actions_less-fun
|･ω･`*)ッ	Hiding Behind a |	actions_less-fun
| ू´ᆺ`●)	Hiding Behind a |	actions_less-fun
|˄·͈༝·͈˄₎.｡oO	Hiding Behind a |	actions_less-fun
|ｴ)･)⊃	Hiding Behind a |	actions_less-fun
|*▼皿▼)	Hiding Behind a |	actions_less-fun
|ﾉｪ･)ﾉ (((●~*	Hiding Behind a |	actions_less-fun
|ﾉ_-)ﾉ 　(((●~	Hiding Behind a |	actions_less-fun
｜。・）	Hiding Behind a |	actions_less-fun
|∀･)ジ	Hiding Behind a |	actions_less-fun
|д･)	Hiding Behind a |	actions_less-fun
|x･`)	Hiding Behind a |	actions_less-fun
|´▽｀●)ﾉ	Hiding Behind a |	actions_less-fun
|*´Д｀|ﾉ	Hiding Behind a |	actions_less-fun
|*´ｪ｀ﾉ|ﾉ	Hiding Behind a |	actions_less-fun
|ｮ０ω０*)ﾉﾞ	Hiding Behind a |	actions_less-fun
|ω・｀)ノ	Hiding Behind a |	actions_less-fun
|Д´)ﾉ	Hiding Behind a |	actions_less-fun
ヽ(*｀Д´*||	Hiding Behind a |	actions_less-fun
||*｀Д´*)ﾉ	Hiding Behind a |	actions_less-fun
|ω-o)ﾟ	Hiding Behind a |	actions_less-fun
|´∀｀●)	Hiding Behind a |	actions_less-fun
| 、ン、)ﾉ	Hiding Behind a |	actions_less-fun
|*´・Д・)r))ﾟ	Hiding Behind a |	actions_less-fun
|´Ｕ｀●)r”	Hiding Behind a |	actions_less-fun
|〃´⊇｀)-3	Hiding Behind a |	actions_less-fun
｜д・´)　!!	Hiding Behind a |	actions_less-fun
|｡･益･)ﾉ	Hiding Behind a |	actions_less-fun
|⁰⊖⁰)	Hiding Behind a |	actions_less-fun
|⁰⊖⁰) |⊖⁰) |)	Hiding Behind a |	actions_less-fun
|･x･`)	Hiding Behind a |	actions_less-fun
三⊂( っ⌒◡|	Hiding Behind a |	actions_less-fun
|￣(ｴ)￣) |(ｴ)￣) |￣) |	Hiding Behind a |	actions_less-fun
|･ｪ･)@ |ｪ･)@ |･)@ |	Hiding Behind a |	actions_less-fun
│ω・)ノ~☆♡。*♠	Hiding Behind a |	actions_less-fun
┬┴┬┴┤(･_├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
┻┳|･ω･)	Hiding Behind a Big Wall	actions_less-fun
┻┳|･ω･)ﾉ	Hiding Behind a Big Wall	actions_less-fun
(ʘ ل͟├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
(‿├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
( ͡°╭ ͟ʖ╮͡├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
ԅ[ •́ ﹏├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
ᕦ༼ ºººل͟ºº├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
┬┴┬┴┤( ͡° ͜ʖ├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
༼ຈل͜├┬┴┬┴	Hiding Behind a Big Wall	actions_less-fun
｡ﾟ(ﾟ´(00)`ﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
・゜・(ノД`)	Tears Flying Everywhere	actions_less-fun
.·´¯`(>▂<)´¯`·.	Tears Flying Everywhere	actions_less-fun
｡･ﾟﾟ･(>д<)･ﾟﾟ･｡	Tears Flying Everywhere	actions_less-fun
｡･ﾟヾ(✦థ ｪ థ)ﾉ｡ﾟ･｡	Tears Flying Everywhere	actions_less-fun
｡：ﾟ(｡ﾉω＼｡)ﾟ･｡	Tears Flying Everywhere	actions_less-fun
。：゜(；´∩｀；)゜：。	Tears Flying Everywhere	actions_less-fun
｡ﾟ( ﾟஇ‸இﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
。ﾟ(ﾟﾉД｀ﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡゜(｀Д´)゜｡	Tears Flying Everywhere	actions_less-fun
(/□＼*)・゜	Tears Flying Everywhere	actions_less-fun
(ノД`)・゜・。	Tears Flying Everywhere	actions_less-fun
˚‧º·(˚ ˃̣̣̥᷄⌓˂̣̣̥᷅ )‧º·˚	Tears Flying Everywhere	actions_less-fun
°(ಗдಗ。)°.	Tears Flying Everywhere	actions_less-fun
˚‧⁺(͘๑̊/﹏)⁺‧˚	Tears Flying Everywhere	actions_less-fun
。･゜･(｡´ﾉω･`)	Tears Flying Everywhere	actions_less-fun
｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚	Tears Flying Everywhere	actions_less-fun
๐·°(৹˃̵﹏˂̵৹)°·๐	Tears Flying Everywhere	actions_less-fun
˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚	Tears Flying Everywhere	actions_less-fun
｡･+ﾟﾟ(うд´｡)ﾟﾟ+･｡	Tears Flying Everywhere	actions_less-fun
｡･ﾟ(ﾟ⊃ω⊂ﾟ)ﾟ･｡	Tears Flying Everywhere	actions_less-fun
｡･ﾟ･(*ﾉД`*)･ﾟ･。	Tears Flying Everywhere	actions_less-fun
｡ﾟヽ(ﾟ´Д｀)ﾉﾟ｡	Tears Flying Everywhere	actions_less-fun
｡･ﾟ’(*/益＼*) ‘ﾟ･｡	Tears Flying Everywhere	actions_less-fun
｡ﾟ(ﾟ`⊿゜)ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡ﾟ(ﾟ´Д`ﾟ)ﾟ｡	Tears Flying Everywhere	actions_less-fun
゜．(つx･｡`*)゜．・	Tears Flying Everywhere	actions_less-fun
｡ﾟ( ﾟஇ‸இﾟ+)ﾟ｡	Tears Flying Everywhere	actions_less-fun
(つ﹏<)･ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡ﾟ･（>﹏<）･ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡ﾟ(*´□`)ﾟ｡	Tears Flying Everywhere	actions_less-fun
｡:ﾟ(;´∩`;)ﾟ:｡	Tears Flying Everywhere	actions_less-fun
.・゜゜・（／。＼）・゜゜・．	Tears Flying Everywhere	actions_less-fun
｡･ﾟﾟ･o（ｉДｉ）o･ﾟﾟ･｡	Tears Flying Everywhere	actions_less-fun
ﾟ｡･ﾟヾ(ﾟ｀ｪ´ﾟ)ﾉ｡ﾟ･｡	Tears Flying Everywhere	actions_less-fun
(;*△*;)	Tears Falling Straight Down	actions_less-fun
（ ; ; ）	Tears Falling Straight Down	actions_less-fun
(-̩̩-̩̩͡_-̩̩-̩̩͡)	Tears Falling Straight Down	actions_less-fun
(-̩̩̩-̩̩̩-̩̩̩-̩̩̩-̩̩̩___-̩̩̩-̩̩̩-̩̩̩-̩̩̩-̩̩̩)	Tears Falling Straight Down	actions_less-fun
（；へ：）	Tears Falling Straight Down	actions_less-fun
((o(;△;)o))	Tears Falling Straight Down	actions_less-fun
(*´；ェ；`*)	Tears Falling Straight Down	actions_less-fun
(´；ω；`)	Tears Falling Straight Down	actions_less-fun
(´；д；`)	Tears Falling Straight Down	actions_less-fun
(´；Д；｀)	Tears Falling Straight Down	actions_less-fun
（ｉДｉ）	Tears Falling Straight Down	actions_less-fun
(个_个)	Tears Falling Straight Down	actions_less-fun
＼（＠；◇；＠）／	Tears Falling Straight Down	actions_less-fun
ヽ(；▽；)ノ	Tears Falling Straight Down	actions_less-fun
o(；△；)o	Tears Falling Straight Down	actions_less-fun
ͼ(ݓ_ݓ)ͽ	Tears Falling Straight Down	actions_less-fun
(⁎·́௰·̀)◞ ͂͂(˒̩̩̥́௰˓̩̩̥̀⁎)	Tears Falling Straight Down	actions_less-fun
(٭°̧̧̧꒳°̧̧̧٭)	Tears Falling Straight Down	actions_less-fun
( ´•̥×•̥` )	Tears Falling Straight Down	actions_less-fun
( ‘́⌣’̀)/(˘̩̩ε˘̩ƪ)	Tears Falling Straight Down	actions_less-fun
(੭ ˃̣̣̥ ㅂ˂̣̣̥)੭ु	Tears Falling Straight Down	actions_less-fun
( ᵒ̴̶̷̥́ _ᵒ̴̶̷̣̥̀ )	Tears Falling Straight Down	actions_less-fun
( ɵ̥̥ ˑ̫ ɵ̥̥)	Tears Falling Straight Down	actions_less-fun
(´;︵;`)	Tears Falling Straight Down	actions_less-fun
( ˃̣̣̥ω˂̣̣̥ )	Tears Falling Straight Down	actions_less-fun
(◍°̧̧̧o°̧̧̧◍)	Tears Falling Straight Down	actions_less-fun
(๑•̥̥̥́ω•̀ू๑)	Tears Falling Straight Down	actions_less-fun
꒰๑•̥﹏•̥๑꒱	Tears Falling Straight Down	actions_less-fun
( ´•̥̥̥ω•̥̥̥` )	Tears Falling Straight Down	actions_less-fun
( ･ᴗ･̥̥̥ )	Tears Falling Straight Down	actions_less-fun
(ˊ̥̥̥̥̥ ³ ˋ̥̥̥̥̥)	Tears Falling Straight Down	actions_less-fun
(⌯͒⁍̩̩᷄ ɪ ⁍̩̩᷄ฅ͒)	Tears Falling Straight Down	actions_less-fun
(๑⃙⃘°̧̧̧ㅿ°̧̧̧๑⃙⃘)	Tears Falling Straight Down	actions_less-fun
(´•̥̥̥д•̥̥̥`̀ू๑)	Tears Falling Straight Down	actions_less-fun
(⁎ְְ⁍̴ ॄְְ⁍̴⁎)	Tears Falling Straight Down	actions_less-fun
(๑ ⁍̥̥̥᷅ ᴈ⁍̥̥̥᷅)人(⁌̥̥̥᷄ε ⁌̥̥̥᷄ ๑)ｰ	Tears Falling Straight Down	actions_less-fun
(῭̩̩̩̥ꄗ΅̩̩̩̥)	Tears Falling Straight Down	actions_less-fun
(๑⃙⃘ ˃̶͈̀ロ˂̶͈́)੭ु⁾⁾	Tears Falling Straight Down	actions_less-fun
(٭°̧̧̧ω°̧̧̧٭)	Tears Falling Straight Down	actions_less-fun
(̥ ̥এ́ ̼ এ̥̀)̥̥੭ੇʓ ੭ੇʓ	Tears Falling Straight Down	actions_less-fun
(̂ ˃̥̥̥ ˑ̫ ˂̥̥̥ )̂	Tears Falling Straight Down	actions_less-fun
⁝(˚͈͈͈͈̥̆₍₎˚͈͈͈͈̥̆⁎)⁝	Tears Falling Straight Down	actions_less-fun
(;﹏;)	Tears Falling Straight Down	actions_less-fun
(-̩̩̩-̩̩̩-̩̩-̩̩̩_-̩̩̩-̩-̩̩̩-̩̩̩)	Tears Falling Straight Down	actions_less-fun
(´•̥̥̥д•̥̥̥`̀ू๑)‧º·˚	Tears Falling Straight Down	actions_less-fun
(*̩̩̩ᵋ *̩̩̩ )	Tears Falling Straight Down	actions_less-fun
꒰⁎′̥̥̥ ⌑ ‵̥̥̥ ꒱	Tears Falling Straight Down	actions_less-fun
( ͒ ˃̣̣̥᷄ꇵ͒˂̣̣̥᷅ ू ͒)	Tears Falling Straight Down	actions_less-fun
( ͒˃̩̩⌂˂̩̩ ͒)	Tears Falling Straight Down	actions_less-fun
ฅ(⌯͒•̩̩̩́ ˑ̫ •̩̩̩̀⌯͒)ฅ	Tears Falling Straight Down	actions_less-fun
(˃̩̩̥ɷ˂̩̩̥)	Tears Falling Straight Down	actions_less-fun
( -̩̩̩͡˛ -̩̩̩͡ )	Tears Falling Straight Down	actions_less-fun
Щ(º̩̩́Дº̩̩̀щ)	Tears Falling Straight Down	actions_less-fun
⑅ᵕ_ᵕ̩̩ƪ	Tears Falling Straight Down	actions_less-fun
( Ĭ ^ Ĭ )	Tears Falling Straight Down	actions_less-fun
(੭ ˃̣̣̥ ω˂̣̣̥)੭ु⁾⁾	Tears Falling Straight Down	actions_less-fun
(´;ω;｀)	Tears Falling Straight Down	actions_less-fun
