ε=ε=ε=ε=ε=┌(；　・＿・)┘	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=┏( >_<)┛	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=┌(๑ʘ∀ʘ)┘	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε=┏(;￣▽￣)┛	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε=ε=ε=┌(๑ʘ∀ʘ)┘	Running with One Arm Up and One Arm Down	actions_natural
ε＝┏(･ω･)┛	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε=ε=ε=┌(;￣◇￣)┘	Running with One Arm Up and One Arm Down	actions_natural
三┏ ( ˘ω˘ )┛	Running with One Arm Up and One Arm Down	actions_natural
₍₍ ᕕ(´◓⌓◔)ᕗ⁾⁾	Running with One Arm Up and One Arm Down	actions_natural
ε=┌(;･_･)┘	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε=ε=ε=┌(￣ー￣)┘	Running with One Arm Up and One Arm Down	actions_natural
└(>ω<。)┐-=≡	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε┏(●´Д｀●)┛	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=┏( ・＿・)┛	Running with One Arm Up and One Arm Down	actions_natural
ᕕ( ◎_◎)ᕗ	Running with One Arm Up and One Arm Down	actions_natural
ε=ε=ε=ε=ε=ε=┏(*´∀｀)┛	Running with One Arm Up and One Arm Down	actions_natural
=ε=ε=ε=ε=┌(`;@@)┘	Running with One Arm Up and One Arm Down	actions_natural
┏( ゜)ਊ゜)┛	Running with One Arm Up and One Arm Down	actions_natural
ᕕ(╯°□°)ᕗ	Running with One Arm Up and One Arm Down	actions_natural
・・・・・・・┌|*´∀｀|┘	Running with One Arm Up and One Arm Down	actions_natural
ε=┏(*`＞ω<)┛	Running with One Arm Up and One Arm Down	actions_natural
===≡≡≡｡ﾟ┌(ﾟ´Д`ﾟ)┘ﾟ｡	Running with One Arm Up and One Arm Down	actions_natural
┏┃*･д┃┛	Running with One Arm Up and One Arm Down	actions_natural
┗(^o^　)┓三	Running with One Arm Up and One Arm Down	actions_natural
┌（・Σ・）┘≡З	Running with One Arm Up and One Arm Down	actions_natural
ᕕ༼✿•̀︿•́༽ᕗ	Running with One Arm Up and One Arm Down	actions_natural
C= C= C= C= C= C= C= C= C= ┌(;・ω・)┘	Running with One Arm Up and One Arm Down	actions_natural
ε＝ε＝ε＝ε＝ε＝┌┤￣￣（●●）￣￣├┘	Running with One Arm Up and One Arm Down	actions_natural
C= C= C= C= C= C= ┌(;･_･)┘ ））●	Running with One Arm Up and One Arm Down	actions_natural
ε===(っ≧ω≦)っ	Running with Arms Out Going for a Hug	actions_natural
─=≡Σ((( つ•̀ω•́)つ	Running with Arms Out Going for a Hug	actions_natural
ε=ε=(っ*´□`)っ	Running with Arms Out Going for a Hug	actions_natural
─=≡Σ(([ ⊐•̀⌂•́]⊐	Running with Arms Out Going for a Hug	actions_natural
ε=ε=(⊃≧□≦)⊃	Running with Arms Out Going for a Hug	actions_natural
─=≡Σ((( つ◕ل͜◕)つ	Running with Arms Out Going for a Hug	actions_natural
───==≡≡ΣΣ((( つºل͜º)つ	Running with Arms Out Going for a Hug	actions_natural
─=≡Σ((( つ ◕o◕ )つ	Running with Arms Out Going for a Hug	actions_natural
……..(((((￢￣▽￣)￢	Running with Arms Out Going for a Hug	actions_natural
～(((((っ*´_⊃｀)っ	Running with Arms Out Going for a Hug	actions_natural
-=≡Σ(((⊃ﾟ∀ﾟ)つ	Running with Arms Out Going for a Hug	actions_natural
!!Σ≡≡≡((っ`･Å･)っ	Running with Arms Out Going for a Hug	actions_natural
!!((((((っ;ﾟ∀ﾟ)っ	Running with Arms Out Going for a Hug	actions_natural
ε==ε==(っ*｀oЗo*)っ	Running with Arms Out Going for a Hug	actions_natural
≡≡≡(⊃´･Δ･`)⊃	Running with Arms Out Going for a Hug	actions_natural
(((((っ－＿－)っ	Running with Arms Out Going for a Hug	actions_natural
⊂(‘ω’⊂ )))Σ≡=─༄༅༄༅༄༅༄༅༄༅	Running with Arms Out Going for a Hug	actions_natural
ε=ε=ε=ε=ε=ε=ε=ε= ━( ^O^)━	Running with Arms Out Going for a Hug	actions_natural
⌒⌒　　　⌒ “⊂(　っ☉ω☉)っ	Running with Arms Out Going for a Hug	actions_natural
！(∩ω)⊃ —==三 ⊂⌒っ´ㅅ)っ	Running with Arms Out Going for a Hug	actions_natural
ᕙ(▀̿̿Ĺ̯̿̿▀̿ ̿) ᕗ	actions_natural	actions_natural
ᕦ༼ ~ •́ ₒ •̀ ~ ༽ᕤ	actions_natural	actions_natural
ᕦ༼ •́ ‸ •̀ ༽ᕤ	actions_natural	actions_natural
ᕙ╏ : ◑ ڡ ◑ : ╏ᕗ	actions_natural	actions_natural
ᕙ〳 ʘ – ʘ 〵ᕗ	actions_natural	actions_natural
ᕙ། ◕ – ◕ །ᕗ	actions_natural	actions_natural
ᕙ( * •̀ ᗜ •́ * )ᕗ	actions_natural	actions_natural
ᕙ༼ ͝°益° ༽ᕗ	actions_natural	actions_natural
ᕙ༼ຈل͜ຈ༽ᕗ	actions_natural	actions_natural
ᕦ⊙෴⊙ᕤ	actions_natural	actions_natural
ᕙ( ͡◉ ͜ ʖ ͡◉)ᕗ	actions_natural	actions_natural
ᕦ༼✩ل͜✩༽ᕤ	actions_natural	actions_natural
ᕙ(⇀‸↼‶)ᕗ	actions_natural	actions_natural
ᕙ༼◕ ᴥ ◕༽ᕗ	actions_natural	actions_natural
ᕙ༼ ◔ل͜ ◕ ༽ᕤ	actions_natural	actions_natural
ᕙ (° ~͜ʖ~ °) ᕗ	actions_natural	actions_natural
ᕙ༼◕ل͜◕༽ᕗ	actions_natural	actions_natural
( ͝° ͜ʖ͡°)ᕤ	actions_natural	actions_natural
ᕦ༼ຈل͜ຈ༽ᕤ	actions_natural	actions_natural
ᕙ(＠°▽°＠)ᕗ	actions_natural	actions_natural
ᕙ། – ڡ – །ᕗ	actions_natural	actions_natural
ᕙ( : ˘ ∧ ˘ : )ᕗ	actions_natural	actions_natural
ᕙ( ͡° ͜ʖ ͡°)ᕗ	actions_natural	actions_natural
ᕦ(ò_óˇ)ᕤ	actions_natural	actions_natural
ᕦ(ò_óˇ)ᕤ “	actions_natural	actions_natural
˛˛ꉂ ೭(˵¯̴͒ꇴ¯̴͒˵)౨”	actions_natural	actions_natural
ᕦ[ ˵ ຈ ︿ ຈ ˵ ]ᕤ	actions_natural	actions_natural
ᕙ( ∗ σ Ĺ̯ σ ∗ )ᕗ	actions_natural	actions_natural
୧ʕ•̀ᴥ•́ʔ୨	actions_natural	actions_natural
ᕙ༼*◕_◕*༽ᕤ	actions_natural	actions_natural
༼ᕗຈل͜ຈ༽ᕗ	actions_natural	actions_natural
ᕙ། ಠ 益 ಠೃ །ᕗ	actions_natural	actions_natural
ᕦ| ◕ ⌂ ◕ |ᕤ	actions_natural	actions_natural
ᕦ〳 ۞ ʖ̫ ۞ 〵ᕤ	actions_natural	actions_natural
ᕙ( ¤  ¤ )ᕗ	actions_natural	actions_natural
ᕦ[ ◑ □ ◑ ]ᕤ	actions_natural	actions_natural
ᕙ (° ~ ° ~)	actions_natural	actions_natural
ᕦ( ⇀ ل ↼ )ᕤ	actions_natural	actions_natural
ᕙ[ ・ ∧ ・ ]ᕗ	actions_natural	actions_natural
ᕦ〳 ⊙ ڡ ⊙ 〵ᕤ	actions_natural	actions_natural
ᕙ[ ˵ ͡’ ω ͡’ ˵ ]ᕗ	actions_natural	actions_natural
ᕦʕ .  ᴥ  . ʔᕤ	actions_natural	actions_natural
ᕦ( ⊡ 益 ⊡ )ᕤ	actions_natural	actions_natural
ᕦ〳 ◑ ‸ ◑ 〵ᕤ	actions_natural	actions_natural
ᕙ། ¯ ~͜ʖ~ ¯ །ᕗ	actions_natural	actions_natural
ᕦʕ ⊙ ◡ ⊙ ʔᕤ	actions_natural	actions_natural
ᕦ༼ ˵ ◯ ਊ ◯ ˵ ༽ᕤ	actions_natural	actions_natural
˚₊*୧⃛(๑⃙⃘⁼̴̀꒳⁼̴́๑⃙⃘)୨⃛*₊˚⋆	actions_natural	actions_natural
୧(ಠ⌣ಠ)୨	actions_natural	actions_natural
ᕙ(͡°‿ ͡°)ᕗ	actions_natural	actions_natural
ᕦ༼ ͡° ͜ ͝° ༽ᕤ	actions_natural	actions_natural
ᕙ(˵ ಠ ਊ ಠ ˵)ᕗ	actions_natural	actions_natural
ᕙ[･۝･]ᕗ	actions_natural	actions_natural
ᕙ〳 ರ ︿ ರೃ 〵ᕗ	actions_natural	actions_natural
ᕙ(☉ਊ☉)ᕗ	actions_natural	actions_natural
ᕙ( ~ . ~ )ᕗ	actions_natural	actions_natural
୧( ಠ Д ಠ )୨	actions_natural	actions_natural
ᕦ╏ ʘ̆ ‸ ʘ̆ ╏ᕤ	actions_natural	actions_natural
(-ω-ゞ	ω Mouths	actions_natural
(*´ﾟωﾟﾉ	ω Mouths	actions_natural
(〃´・ω・`)ゝ	ω Mouths	actions_natural
(≧ω≦)ゞ	ω Mouths	actions_natural
(◎｀・ω・´)ゞ	ω Mouths	actions_natural
(★｀･ω･)ゞ	ω Mouths	actions_natural
(★´ω｀★)ゞ	ω Mouths	actions_natural
(ο´ω｀ο)ゝ	ω Mouths	actions_natural
(｀･ω･´)ゞ	ω Mouths	actions_natural
(′σω`)ﾉ	ω Mouths	actions_natural
(*゜ω゜)ゞ	ω Mouths	actions_natural
☆(･ω･*)ゞ	ω Mouths	actions_natural
ヾ|*ﾟωﾟ|ゞ	ω Mouths	actions_natural
(`･ω･´)ゞ	ω Mouths	actions_natural
(｡･ω･)ゞ	ω Mouths	actions_natural
∠(｀･ω･´)	ω Mouths	actions_natural
( ゜ω゜)ゝ	ω Mouths	actions_natural
（｀・ω・）ゞ	ω Mouths	actions_natural
(-ω-)ゝ	ω Mouths	actions_natural
ヽ|･ω･|ゞ	ω Mouths	actions_natural
┏( ﾟωﾟ)ゝ	ω Mouths	actions_natural
〆(´ω`●)ゞ	ω Mouths	actions_natural
(●´ω｀●)ゞ	ω Mouths	actions_natural
|；´・ω･｀|ゞ	ω Mouths	actions_natural
(。・ω・)ゞ	ω Mouths	actions_natural
ヽ( ˘ω˘ )ゝ	ω Mouths	actions_natural
（＊´ω｀）ゞ	ω Mouths	actions_natural
ヾ(☆´･ω･)ゞ	ω Mouths	actions_natural
ヾ(･ω･｀★)ゞ	ω Mouths	actions_natural
(･ω´-ゞ)^☆	ω Mouths	actions_natural
（´ω｀◎）ゞ	ω Mouths	actions_natural
ヽ(￣ω￣(￣ω￣〃)ゝ	ω Mouths	actions_natural
(o｀･ω･)ゞ	ω Mouths	actions_natural
（*｀・ω・*）ゞ	ω Mouths	actions_natural
(*>ω<)ゞ	ω Mouths	actions_natural
（○｀ω´）ゞ	ω Mouths	actions_natural
(●｀･ω･)ゞ＜ok！	ω Mouths	actions_natural
(*｀･ω･)ゞ	ω Mouths	actions_natural
(・ω・｀=)ゞ	ω Mouths	actions_natural
c(＞ω＜)ゞ	ω Mouths	actions_natural
(`･ω･)ゞ	ω Mouths	actions_natural
(。・ω・。)ゞ	ω Mouths	actions_natural
(；・ε・)ゝ”	ε Mouths	actions_natural
(★ゝз･)ﾉ~*	ε Mouths	actions_natural
*~ヽ(ゝз･☆)	ε Mouths	actions_natural
(`･ε´-ゞ)	ε Mouths	actions_natural
(〃´3′〃)ゞ	ε Mouths	actions_natural
ヾ(´ε｀*)ゝ	ε Mouths	actions_natural
(･´з`･)ゞ	ε Mouths	actions_natural
ヽ|･з･|ゞ	ε Mouths	actions_natural
(｡･з･)ゞ	ε Mouths	actions_natural
ヽ( ˘з˘ )ゝ	ε Mouths	actions_natural
＿φ( °-°)/	Writing with a φ	actions_natural
φ（．．）	Writing with a φ	actions_natural
φ(￣￢￣ヾ)	Writing with a φ	actions_natural
＿φ(°-°=)	Writing with a φ	actions_natural
φ(￣ー￣ )ノ	Writing with a φ	actions_natural
φ(●ﾟ益ﾟ)っ	Writing with a φ	actions_natural
φ(．．;)	Writing with a φ	actions_natural
φ(°ρ°*)メ	Writing with a φ	actions_natural
φ(´ω｀●)	Writing with a φ	actions_natural
φ(^∇^ )	Writing with a φ	actions_natural
φ(^ω^*)ﾉ	Writing with a φ	actions_natural
φ(ﾟ ωﾟ//）♡	Writing with a φ	actions_natural
φ(◎◎ヘ)	Writing with a φ	actions_natural
…φ(o´ωﾟo)φ…	Writing with a φ	actions_natural
_φ(●ﾟ益ﾟ)っ	Writing with a φ	actions_natural
＿φ(￣ー￣ )	Writing with a φ	actions_natural
σ(ൈ)φ	Writing with a φ	actions_natural
φ(´д｀ｏ)	Writing with a φ	actions_natural
＿φ(□□ヘ)	Writing with a φ	actions_natural
(๑╹o╹)φ	Writing with a φ	actions_natural
≡≡≡≡φ(＾∇＾*)	Writing with a φ	actions_natural
(‘•̀ ▽ •́ )φ	Writing with a φ	actions_natural
φ|o-Дゞo|	Writing with a φ	actions_natural
φ(･c_,･｡)	Writing with a φ	actions_natural
φ(・ω・｀ )	Writing with a φ	actions_natural
((φ(．．｡)	Writing with a φ	actions_natural
φ(ﾟｪﾟ♡)	Writing with a φ	actions_natural
φ(._.)	Writing with a φ	actions_natural
“φʕ•ᴥ•oʔ	Writing with a φ	actions_natural
…..φ(・∀・＊)	Writing with a φ	actions_natural
_φ［・ω・｀*］	Writing with a φ	actions_natural
φ(-｀Д´-*)	Writing with a φ	actions_natural
…..φ(〃∇〃 ）	Writing with a φ	actions_natural
…..φ(-ω-｡`)	Writing with a φ	actions_natural
…..φ(〃∇〃 )))	Writing with a φ	actions_natural
φ(´ω｀= )	Writing with a φ	actions_natural
φ( =´∀｀)ﾉ	Writing with a φ	actions_natural
..φ(ｰ￣*)	Writing with a φ	actions_natural
_φ(*￣0￣)ﾉ	Writing with a φ	actions_natural
…φ(ω￣*)	Writing with a φ	actions_natural
_φ(*￣ω￣)ﾉ	Writing with a φ	actions_natural
[＼／]…..φ(・д・。)	Writing with a φ	actions_natural
ψ(。。)	Writing with a ψ	actions_natural
___ψ(‥ )	Writing with a ψ	actions_natural
＿ψ(°-°=)	Writing with a ψ	actions_natural
ψ(°ρ°*)メ	Writing with a ψ	actions_natural
“ψʕ•ᴥ•oʔ	Writing with a ψ	actions_natural
ψ(´ω｀●)	Writing with a ψ	actions_natural
ψ(-｀Д´-*)	Writing with a ψ	actions_natural
..ψ(ｰ￣*)	Writing with a ψ	actions_natural
ψ(・∀・＠)	Writing with a ψ	actions_natural
