( ´△｀)	Triangle Shaped Worried Mouths	emotions_negative
ฅ(๑’Δ’๑)	Triangle Shaped Worried Mouths	emotions_negative
(❁°͈▵°͈)	Triangle Shaped Worried Mouths	emotions_negative
(๑⃙⃘°̧̧̧ㅿ°̧̧̧๑⃙⃘)	Triangle Shaped Worried Mouths	emotions_negative
ฅ=͟͟͞͞((꒪∆꒪;)ฅ	Triangle Shaped Worried Mouths	emotions_negative
(๑ʘ∆ʘ๑)	Triangle Shaped Worried Mouths	emotions_negative
(๑ˊ▵ॢˋ̥๑)	Triangle Shaped Worried Mouths	emotions_negative
(๑ ˊ͈ ᐞ ˋ͈ )ƅ̋	Triangle Shaped Worried Mouths	emotions_negative
ల(｀°Δ°)	Triangle Shaped Worried Mouths	emotions_negative
(,,꒪꒫꒪,,)	Triangle Shaped Worried Mouths	emotions_negative
((((爾△爾))))	Triangle Shaped Worried Mouths	emotions_negative
（●´･△･｀）	Triangle Shaped Worried Mouths	emotions_negative
Σ(,,oΔo,,*)	Triangle Shaped Worried Mouths	emotions_negative
(⊙△⊙✿)	Triangle Shaped Worried Mouths	emotions_negative
⊙△⊙	Triangle Shaped Worried Mouths	emotions_negative
〝〇〟⊂(｀･Δ･´)⊃〝〇〟	Triangle Shaped Worried Mouths	emotions_negative
(　ﾟдﾟ)	Д Style Mouths	emotions_negative
(๏д๏)	Д Style Mouths	emotions_negative
( ；´Д｀)	Д Style Mouths	emotions_negative
(;´Д`)	Д Style Mouths	emotions_negative
(((( ;°Д°))))	Д Style Mouths	emotions_negative
((*゜Д゜)ゞ”	Д Style Mouths	emotions_negative
(＠￣Д￣＠；)	Д Style Mouths	emotions_negative
(´；Д；｀)	Д Style Mouths	emotions_negative
(´Д` )	Д Style Mouths	emotions_negative
(ι´Д｀)ﾉ	Д Style Mouths	emotions_negative
《ﾟДﾟ》	Д Style Mouths	emotions_negative
∑(;°Д°)	Д Style Mouths	emotions_negative
(；๏д๏)	Д Style Mouths	emotions_negative
Σ（ﾟдﾟlll）	Д Style Mouths	emotions_negative
(((╹д╹;)))	Д Style Mouths	emotions_negative
(๑⁺᷄д⁺᷅๑)◞՞	Д Style Mouths	emotions_negative
(╬⁽⁽ ⁰ ⁾⁾ Д ⁽⁽ ⁰ ⁾⁾)	Д Style Mouths	emotions_negative
( ᵒ̴̶̷᷄ д ᵒ̴̶̷᷅ )	Д Style Mouths	emotions_negative
(●ฅ́дฅ̀●)	Д Style Mouths	emotions_negative
(๑ŐдŐ)b	Д Style Mouths	emotions_negative
(･:ﾟдﾟ:･)	Д Style Mouths	emotions_negative
(๑´•д • `๑)	Д Style Mouths	emotions_negative
(´◑д◐｀)	Д Style Mouths	emotions_negative
(◐д◑´,,)	Д Style Mouths	emotions_negative
d(ŐдŐ๑)	Д Style Mouths	emotions_negative
(ꐦ°᷄д°᷅)	Д Style Mouths	emotions_negative
(╬ ꒪Д꒪)ノ	Д Style Mouths	emotions_negative
(*´ﾟд)(дﾟ｀*)	Д Style Mouths	emotions_negative
(*´･Д･)	Д Style Mouths	emotions_negative
(υ´Д｀)	Д Style Mouths	emotions_negative
(´Д｀υ)	Д Style Mouths	emotions_negative
(･д･｀o)	Д Style Mouths	emotions_negative
(:.;ﾟ;Д;ﾟ;.:)	Д Style Mouths	emotions_negative
( ;ﾟдﾟ)	Д Style Mouths	emotions_negative
Σ(ﾟдﾟ；)	Д Style Mouths	emotions_negative
(ﾉﾟдﾟ(;￣Д￣)	Д Style Mouths	emotions_negative
Σ【*ﾟдﾟ*】	Д Style Mouths	emotions_negative
๑ΘдΘ๑	Д Style Mouths	emotions_negative
(⌇ຶД⌇ຶ)	Д Style Mouths	emotions_negative
(๑Ő д Ő๑)	Д Style Mouths	emotions_negative
(･д･)	Д Style Mouths	emotions_negative
⊂(⊙д⊙)つ	Д Style Mouths	emotions_negative
(||ﾟДﾟ)	Д Style Mouths	emotions_negative
(ﾟДﾟ||)	Д Style Mouths	emotions_negative
⊂((ﾒ´Д｀))⊃	Д Style Mouths	emotions_negative
( ﾟдﾟ)	Д Style Mouths	emotions_negative
(σ･Д･)σ	Д Style Mouths	emotions_negative
(*σ´Д｀*)	Д Style Mouths	emotions_negative
Σ(っﾟДﾟ；)っ	Д Style Mouths	emotions_negative
ヽ(;ﾟ;Д;ﾟ;; )	Д Style Mouths	emotions_negative
(´д｀ι)	Д Style Mouths	emotions_negative
o┤*´Д｀*├o	Д Style Mouths	emotions_negative
(；´ﾟДﾟ)ゞ	Д Style Mouths	emotions_negative
(;ﾟ;Д;ﾟ；;)	Д Style Mouths	emotions_negative
w(´ﾟДﾟ｀)w	Д Style Mouths	emotions_negative
(# ﾟДﾟ)	Д Style Mouths	emotions_negative
ヾ(ﾟдﾟ)ﾉﾞ	Д Style Mouths	emotions_negative
m(*´Д｀)m	Д Style Mouths	emotions_negative
(；´･Д･)	Д Style Mouths	emotions_negative
|*´・Д・)r))ﾟ	Д Style Mouths	emotions_negative
Σ(ﾟДﾟ;≡｀ﾟдﾟ)	Д Style Mouths	emotions_negative
(σ ´゜д゜)σ	Д Style Mouths	emotions_negative
( ﾟдﾟ )	Д Style Mouths	emotions_negative
((*｀ﾟдﾟ)ゞ	Д Style Mouths	emotions_negative
σ(°Д°*)	Д Style Mouths	emotions_negative
┌┤´д`├┐	Д Style Mouths	emotions_negative
ミ（゜д゜○）	Д Style Mouths	emotions_negative
(ﾟдﾟ)	Д Style Mouths	emotions_negative
(｡´･д･)o	Д Style Mouths	emotions_negative
o(ﾟДﾟ)っ	Д Style Mouths	emotions_negative
Σ꒰๑•ॢд •ॢ๑꒱	Д Style Mouths	emotions_negative
(。´д｀。)	Д Style Mouths	emotions_negative
Σ(`･Д･ﾉ)ﾉ	Д Style Mouths	emotions_negative
(οдО;)	Д Style Mouths	emotions_negative
◍´Д‵◍	Д Style Mouths	emotions_negative
o｜๑⊙Д⊙๑｜ツ	Д Style Mouths	emotions_negative
(✽ ﾟдﾟ ✽)	Д Style Mouths	emotions_negative
(´д｀、)	Д Style Mouths	emotions_negative
(,,ﾟДﾟ)	Д Style Mouths	emotions_negative
o(*´д`*)o	Д Style Mouths	emotions_negative
(´･Д･lll)ゞ	Д Style Mouths	emotions_negative
o(･´д･｀o)))三(((o´･д｀･)o	Д Style Mouths	emotions_negative
o(ﾟДﾟ = ﾟДﾟ)o 	Д Style Mouths	emotions_negative
o(⑅ﾟДﾟ = ﾟДﾟ)o 	Д Style Mouths	emotions_negative
(´･(´･(´･(´･(´･(´･д･`) ･`)･`)･`)･`)･`)	Д Style Mouths	emotions_negative
凸(｀0´)凸	Flipping the Bird	emotions_negative
凸ಠ益ಠ)凸	Flipping the Bird	emotions_negative
凸(⊙▂⊙ )	Flipping the Bird	emotions_negative
┌П┐(►˛◄’!)	Flipping the Bird	emotions_negative
凸(-0-メ)	Flipping the Bird	emotions_negative
凸(｀⌒´メ)凸	Flipping the Bird	emotions_negative
凸(｀△´＋）	Flipping the Bird	emotions_negative
( ︶︿︶)_╭∩╮	Flipping the Bird	emotions_negative
凸(｀ι _´メ）	Flipping the Bird	emotions_negative
凸(>皿<)凸	Flipping the Bird	emotions_negative
凸(^▼ｪ▼ﾒ^)	Flipping the Bird	emotions_negative
t(=n=)	Flipping the Bird	emotions_negative
t(- n -)t	Flipping the Bird	emotions_negative
凸(¬‿¬)	Flipping the Bird	emotions_negative
┌∩┐(◣_◢)┌∩┐	Flipping the Bird	emotions_negative
┌∩┐(ಠ_ಠ)┌∩┐	Flipping the Bird	emotions_negative
╭∩╮(︶︿︶)╭∩╮	Flipping the Bird	emotions_negative
╭∩╮(-_-)╭∩╮	Flipping the Bird	emotions_negative
ᕕ༼ ͠ຈ Ĺ̯ ͠ຈ ༽┌∩┐	Flipping the Bird	emotions_negative
( ≧Д≦)	Angry to the Right	emotions_negative
(；￣Д￣）	Angry to the Right	emotions_negative
(;¬_¬)	Angry to the Right	emotions_negative
（；¬＿¬)	Angry to the Right	emotions_negative
(｡+･`ω･´)	Angry to the Right	emotions_negative
｡゜(｀Д´)゜｡	Angry to the Right	emotions_negative
(　ﾟДﾟ)＜!!	Angry to the Right	emotions_negative
(‡▼益▼)	Angry to the Right	emotions_negative
(,,#ﾟДﾟ)	Angry to the Right	emotions_negative
(҂⌣̀_⌣́)	Angry to the Right	emotions_negative
(；¬д¬)	Angry to the Right	emotions_negative
（;≧皿≦）	Angry to the Right	emotions_negative
(╬ﾟ◥益◤ﾟ)	Angry to the Right	emotions_negative
(╬⓪益⓪)	Angry to the Right	emotions_negative
[○･｀Д´･○]	Angry to the Right	emotions_negative
૮( ᵒ̌▱๋ᵒ̌ )ა	Angry to the Right	emotions_negative
(⁎˃ᆺ˂)	Angry to the Right	emotions_negative
(ꐦ°᷄д°᷅)	Angry to the Right	emotions_negative
((╬●∀●)	Angry to the Right	emotions_negative
(╬ Ò ‸ Ó)	Angry to the Right	emotions_negative
( >д<)	Angry to the Right	emotions_negative
(*｀益´*)	Angry to the Right	emotions_negative
(☞◣д◢)☞	Angry to the Right	emotions_negative
<(｀^´)>	Angry to the Right	emotions_negative
(;｀O´)o	Angry to the Right	emotions_negative
(ꐦ ಠ皿ಠ )	Angry to the Right	emotions_negative
（｀Δ´）！	Angry to the Right	emotions_negative
(*｀Ω´*)	Angry to the Right	emotions_negative
(╬ಠ益ಠ)	Angry to the Right	emotions_negative
(╬ﾟ◥益◤ﾟ) ╬ﾟ	Angry to the Right	emotions_negative
(ு⁎ு)྆྆	Angry to the Right	emotions_negative
(╬⓪益⓪)	Angry to the Right	emotions_negative
（╬ಠ益ಠ)	Angry to the Right	emotions_negative
(●o≧д≦)o	Angry to the Right	emotions_negative
=͟͟͞͞( •̀д•́)))	Angry to the Right	emotions_negative
(๑･`▱´･๑)	Angry to the Right	emotions_negative
༼ つ ͠° ͟ ͟ʖ ͡° ༽つ	Angry to the Right	emotions_negative
(ฺ◣д◢)ฺ	Angry to the Right	emotions_negative
ꀯ(‴ꑒ᷅⺫ꑒ᷄)	Angry to the Right	emotions_negative
(#｀皿´)	Angry to the Right	emotions_negative
(｀Д´)	Angry to the Right	emotions_negative
(ﾒﾟ皿ﾟ)	Angry to the Right	emotions_negative
(o｀ﾟ皿ﾟ)	Angry to the Right	emotions_negative
( ╬◣ 益◢)	Angry to the Right	emotions_negative
（╬ಠ益ಠ)	Angry to the Right	emotions_negative
（♯▼皿▼）	Angry to the Right	emotions_negative
( ╬◣ 益◢）y━･~	Angry to the Right	emotions_negative
（○｀Ｏ´○）	Angry to the Right	emotions_negative
(; ･`д･´)	Angry to the Right	emotions_negative
｜。｀＞Д＜｜	Angry to the Right	emotions_negative
(; ･`д･´)​	Angry to the Right	emotions_negative
( •̀ω•́ )σ	Angry to the Right	emotions_negative
( ≧Д≦)	No tears	emotions_negative
((´д｀))	No tears	emotions_negative
(∩︵∩)	No tears	emotions_negative
(▰˘︹˘▰)	No tears	emotions_negative
(╭╮)	No tears	emotions_negative
(‘A`)	No tears	emotions_negative
(︶︹︺)	No tears	emotions_negative
(＠´＿｀＠)	No tears	emotions_negative
（´＿｀）	No tears	emotions_negative
(⊙︿⊙✿)	No tears	emotions_negative
(⌣_⌣”)	No tears	emotions_negative
(▰︶︹︺▰)	No tears	emotions_negative
~(｡☉︵ ಠ@)>	No tears	emotions_negative
⊙︿⊙	No tears	emotions_negative
ヽ(●ﾟ´Д｀ﾟ●)ﾉﾟ	No tears	emotions_negative
(.﹒︣︿﹒︣.)	No tears	emotions_negative
(Θ︹Θ)ს	No tears	emotions_negative
٩꒰´·⌢•｀꒱۶⁼³₌₃	No tears	emotions_negative
:: ˓(ᑊᘩᑊ⁎) ::	No tears	emotions_negative
˓˓(ᑊᘩᑊ⁎)	No tears	emotions_negative
(๑◕︵◕๑)	No tears	emotions_negative
( .. )	No tears	emotions_negative
(｡•́︿•̀｡)	No tears	emotions_negative
(´°ω°`)	No tears	emotions_negative
੨( ･᷄ ︵･᷅ )ｼ	No tears	emotions_negative
꒰๑˃͈꒳˂͈๑꒱ﾉ*ﾞ̥	No tears	emotions_negative
(⌯˃̶᷄ ﹏ ˂̶᷄⌯)ﾟ	No tears	emotions_negative
(っ- ‸ – ς)	No tears	emotions_negative
(๑′°︿°๑)	No tears	emotions_negative
⊛ठ̯⊛	No tears	emotions_negative
ಠ╭╮ಠ	No tears	emotions_negative
( ◞᷄દ◟᷅ )	No tears	emotions_negative
(oꆤ︵ꆤo)	No tears	emotions_negative
ಗಾ ﹏ ಗಾ	No tears	emotions_negative
ᵟຶᴖ ᵟຶ	No tears	emotions_negative
(⋅⃘˕̭⋅⃘)	No tears	emotions_negative
ōۃō	No tears	emotions_negative
( ⁍᷄⌢̻⁍᷅ )	No tears	emotions_negative
(.﹒︠₋﹒︡.)	No tears	emotions_negative
(˵¯͒⌢͗¯͒˵)	No tears	emotions_negative
ै	No tears	emotions_negative
(　´_ﾉ` )	No tears	emotions_negative
ʕ ಡ ﹏ ಡ ʔ	No tears	emotions_negative
●︿●	No tears	emotions_negative
(◕︿◕✿)	No tears	emotions_negative
ਉ_ਉ	No tears	emotions_negative
༶ඬ༝ඬ༶	No tears	emotions_negative
໒( •́ ∧ •̀ )७	No tears	emotions_negative
へ[ •́ ‸ •̀ ]ʋ	No tears	emotions_negative
┏༼ ◉ ╭╮ ◉༽┓	No tears	emotions_negative
▐ ﹒︣ Ĺ̯ ﹒︣ ▐	No tears	emotions_negative
( ˃̶͈ ̯ ̜ ˂̶͈ˊ ) ︠³	No tears	emotions_negative
(๑´╹‸╹`๑)	No tears	emotions_negative
(⌯˃̶᷄ ﹏ ˂̶᷄⌯)	No tears	emotions_negative
（（●´∧｀●））	No tears	emotions_negative
(｡-人-｡)	No tears	emotions_negative
、ヽ｀(~д~*)、ヽ｀	No tears	emotions_negative
(;*△*;)	Vertical Tears	emotions_negative
（ ; ; ）	Vertical Tears	emotions_negative
(っ˘̩╭╮˘̩)っ	Vertical Tears	emotions_negative
(个_个)	Vertical Tears	emotions_negative
（；へ：）	Vertical Tears	emotions_negative
o(；△；)o	Vertical Tears	emotions_negative
((o(;△;)o))	Vertical Tears	emotions_negative
ͼ(ݓ_ݓ)ͽ	Vertical Tears	emotions_negative
(*´；ェ；`*)	Vertical Tears	emotions_negative
(´；ω；`)	Vertical Tears	emotions_negative
(´；д；`)	Vertical Tears	emotions_negative
(´；Д；｀)	Vertical Tears	emotions_negative
(゜´Д｀゜)	Vertical Tears	emotions_negative
ಥ_ಥ	Vertical Tears	emotions_negative
(ఠ్ఠ ˓̭ ఠ్ఠ)	Vertical Tears	emotions_negative
(๑′̥̥̥▵‵̥̥̥ ૂ๑)	Vertical Tears	emotions_negative
(٭°̧̧̧꒳°̧̧̧٭)	Vertical Tears	emotions_negative
（ｉДｉ）	Vertical Tears	emotions_negative
( ´•̥×•̥` )	Vertical Tears	emotions_negative
( ᵒ̴̶̷̥́ _ᵒ̴̶̷̣̥̀ )	Vertical Tears	emotions_negative
( ˃̣̣̥ω˂̣̣̥ )	Vertical Tears	emotions_negative
꒰๑•̥﹏•̥๑꒱	Vertical Tears	emotions_negative
(੭ ˃̣̣̥ ㅂ˂̣̣̥)੭ु	Vertical Tears	emotions_negative
( ɵ̥̥ ˑ̫ ɵ̥̥)	Vertical Tears	emotions_negative
(´;︵;`)	Vertical Tears	emotions_negative
( ´•̥̥̥ω•̥̥̥` )	Vertical Tears	emotions_negative
(ˊ̥̥̥̥̥ ³ ˋ̥̥̥̥̥)	Vertical Tears	emotions_negative
(⌯͒⁍̩̩᷄ ɪ ⁍̩̩᷄ฅ͒)	Vertical Tears	emotions_negative
(๑ १д१)	Vertical Tears	emotions_negative
(๑⃙⃘°̧̧̧ㅿ°̧̧̧๑⃙⃘)	Vertical Tears	emotions_negative
(῭̩̩̩̥ꄗ΅̩̩̩̥)	Vertical Tears	emotions_negative
(̥ ̥এ́ ̼ এ̥̀)̥̥	Vertical Tears	emotions_negative
(̥ ̥এ́ ̼ এ̥̀)̥̥੭ੇʓ ੭ੇʓ	Vertical Tears	emotions_negative
⁝(˚͈͈͈͈̥̆₍₎˚͈͈͈͈̥̆⁎)⁝	Vertical Tears	emotions_negative
(;﹏;)	Vertical Tears	emotions_negative
(˃̥̥ω˂̥̥̥)	Vertical Tears	emotions_negative
( ͒˃̩̩⌂˂̩̩ ͒)	Vertical Tears	emotions_negative
(ᵕ̣̣̣̣̣̣﹏ᵕ̣̣̣̣̣̣)	Vertical Tears	emotions_negative
(˃̩̩̥ɷ˂̩̩̥)	Vertical Tears	emotions_negative
( -̩̩̩͡˛ -̩̩̩͡ )	Vertical Tears	emotions_negative
(﹡ᵗ ᵔ ᵗ ﹡)	Vertical Tears	emotions_negative
( ب_ب )	Vertical Tears	emotions_negative
c〳 ݓ ﹏ ݓ 〵੭	Vertical Tears	emotions_negative
( Ĭ ^ Ĭ )	Vertical Tears	emotions_negative
(´;ω;｀)	Vertical Tears	emotions_negative
(;•͈́༚•͈̀)	Vertical Tears	emotions_negative
＼（＠；◇；＠）／	Vertical Tears	emotions_negative
ヘ（。□°）ヘ	General Pain and Injuries	emotions_negative
(。_＋)＼	General Pain and Injuries	emotions_negative
((((*｡_｡)_	General Pain and Injuries	emotions_negative
(xLx)ヾ	General Pain and Injuries	emotions_negative
｢(＝＞o≦＝)ﾉ	General Pain and Injuries	emotions_negative
/(*ι*)ヾ	General Pain and Injuries	emotions_negative
／(x~x)＼	General Pain and Injuries	emotions_negative
~(>_<~)	General Pain and Injuries	emotions_negative
┗( ●-﹏ ｀｡)づ	General Pain and Injuries	emotions_negative
☆￣(＞。☆)	General Pain and Injuries	emotions_negative
☆⌒(＞。≪)	General Pain and Injuries	emotions_negative
(‘﹏*๑)	General Pain and Injuries	emotions_negative
.( ̵˃﹏˂̵ )	General Pain and Injuries	emotions_negative
ლ(｡-﹏-｡ ლ)	General Pain and Injuries	emotions_negative
(˃̶᷄︿๏）	General Pain and Injuries	emotions_negative
(っ- ‸ – ς)	General Pain and Injuries	emotions_negative
(ᗒᗩᗕ)՞	General Pain and Injuries	emotions_negative
● ﹏☉	General Pain and Injuries	emotions_negative
໒(⁄›˅̭‹∖)७	General Pain and Injuries	emotions_negative
꒰⁎×﹏×⁎꒱՞༘	General Pain and Injuries	emotions_negative
☆(　－o-)~~	General Pain and Injuries	emotions_negative
(x_x☆	General Pain and Injuries	emotions_negative
◟̽◞̽ ༘*	General Pain and Injuries	emotions_negative
(≥_<)	General Pain and Injuries	emotions_negative
(⇀⼼_↼)*✲ﾟ*	General Pain and Injuries	emotions_negative
꒰⋆ꆩ⌢̫ꆤ⋆ॢ꒱˚º✩⃛	General Pain and Injuries	emotions_negative
(*>_<*)	General Pain and Injuries	emotions_negative
（＊о＊）≡☆	General Pain and Injuries	emotions_negative
╰[Ĺ̯ಠ]╯	General Pain and Injuries	emotions_negative
―(T_T)→	General Pain and Injuries	emotions_negative
✧*。ヾ(｡>﹏<｡)ﾉﾞ✧*。	General Pain and Injuries	emotions_negative
（。_°☆＼(- – )	Inflicting Pain on Others	emotions_negative
(☆_@;)☆ ＼(｀-´ﾒ)	Inflicting Pain on Others	emotions_negative
(._+ )☆＼(-.-メ)	Inflicting Pain on Others	emotions_negative
!!( *д*):･’.::･(ｰｰ; )	Inflicting Pain on Others	emotions_negative
(/-(ｴ)-＼)	Covering Your Eyes and or Face in Fear	emotions_negative
( /)u(\ )	Covering Your Eyes and or Face in Fear	emotions_negative
（*/∇＼*）	Covering Your Eyes and or Face in Fear	emotions_negative
(*/ω＼*)	Covering Your Eyes and or Face in Fear	emotions_negative
（／_＼）	Covering Your Eyes and or Face in Fear	emotions_negative
（／．＼）	Covering Your Eyes and or Face in Fear	emotions_negative
（/｡＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(／。＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(／(ｴ)＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(/ω＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(⊃‿⊂)	Covering Your Eyes and or Face in Fear	emotions_negative
(ノдヽ)	Covering Your Eyes and or Face in Fear	emotions_negative
(⊃д⊂)	Covering Your Eyes and or Face in Fear	emotions_negative
(*/∇＼*)	Covering Your Eyes and or Face in Fear	emotions_negative
(`･/д＼･)	Covering Your Eyes and or Face in Fear	emotions_negative
◑.◑	Big Wide Open Eyes of Fear	emotions_negative
( ⚆ _ ⚆ )	Big Wide Open Eyes of Fear	emotions_negative
━(◯Δ◯∥)━ン	Big Wide Open Eyes of Fear	emotions_negative
(　〇□〇）	Big Wide Open Eyes of Fear	emotions_negative
(((φ(◎ロ◎;)φ)))	Big Wide Open Eyes of Fear	emotions_negative
ゞ◎Д◎ヾ	Big Wide Open Eyes of Fear	emotions_negative
（｀〇Д〇）	Big Wide Open Eyes of Fear	emotions_negative
（ΟΔΟ；；）	Big Wide Open Eyes of Fear	emotions_negative
(O∆O)	Big Wide Open Eyes of Fear	emotions_negative
（　(≪●≫)　）Д（　(≪●≫)　）	Big Wide Open Eyes of Fear	emotions_negative
