(∗´꒳`)	ω Mouths	emotions_neutral
(n˘v˘•)¬	Oh You…	emotions_neutral
(ง ◕ั⌑◕ั)ว ⁾	Oh You…	emotions_neutral
₍₍ (ง Ŏ౪Ŏ)ว ⁾⁾	Oh You…	emotions_neutral
(ง ´͈౪`͈)ว	Oh You…	emotions_neutral
ᕕ╏ ͡ ▾ ͡ ╏┐	Oh You…	emotions_neutral
(ﾍﾟ◇ﾟ)」	Oh You…	emotions_neutral
ᕕ[ ́ ل͜ ́ ]੭	Oh You…	emotions_neutral
₍₍ (ง ˙ω˙)ว ⁾⁾	Oh You…	emotions_neutral
(*´_ゝ｀)	Blushing Cheeks with an Asterisk	emotions_neutral
(*´∀`*)	Blushing Cheeks with an Asterisk	emotions_neutral
(*´ｪ｀*)	Blushing Cheeks with an Asterisk	emotions_neutral
｡(*^▽^*)ゞ	Blushing Cheeks with an Asterisk	emotions_neutral
(‘-’*)	Blushing Cheeks with an Asterisk	emotions_neutral
(*´∀`*)	Blushing Cheeks with an Asterisk	emotions_neutral
(*^^*)	Blushing Cheeks with an Asterisk	emotions_neutral
(*ﾟｰﾟ)ゞ	Blushing Cheeks with an Asterisk	emotions_neutral
(ノ*゜▽゜*)	Blushing Cheeks with an Asterisk	emotions_neutral
ฅ(*°ω°*ฅ)	Blushing Cheeks with an Asterisk	emotions_neutral
(*ﾟ∀ﾟ*)	Blushing Cheeks with an Asterisk	emotions_neutral
(*´ω｀*)	Blushing Cheeks with an Asterisk	emotions_neutral
(´ω｀*)	Blushing Cheeks with an Asterisk	emotions_neutral
(⁎❝᷀ົ ˙̫ ❝᷀ົ⁎)	Blushing Cheeks with an Asterisk	emotions_neutral
ε=ε=ε=ε=ε” “(/*’-‘*)/	Blushing Cheeks with an Asterisk	emotions_neutral
ヽ(＊>∇<)ﾉ	Blushing Cheeks with an Asterisk	emotions_neutral
(*´-｀*)	Blushing Cheeks with an Asterisk	emotions_neutral
( *’ω’* )	Blushing Cheeks with an Asterisk	emotions_neutral
( *∵* )	Blushing Cheeks with an Asterisk	emotions_neutral
*:ﾟ*｡⋆ฺ(*´◡`)	Blushing Cheeks with an Asterisk	emotions_neutral
¯\_(ツ)_/¯	Shrug Faces	emotions_neutral
¯\(°_o)/¯	Shrug Faces	emotions_neutral
t(ツ)_/¯	Shrug Faces	emotions_neutral
¯\_ಠ_ಠ_/¯	Shrug Faces	emotions_neutral
¯\_(⌣̯̀⌣́)_/¯	Shrug Faces	emotions_neutral
˘\_( õ ‹3 ó)_/˘	Shrug Faces	emotions_neutral
¯\(◉‿◉)/¯	Shrug Faces	emotions_neutral
¯\_(෴)_/¯	Shrug Faces	emotions_neutral
乁[ᓀ˵▾˵ᓂ]ㄏ	Shrug Faces	emotions_neutral
¯\(©¿©) /¯	Shrug Faces	emotions_neutral
へ‿(ツ)‿ㄏ	Shrug Faces	emotions_neutral
¯\_▒ – ﹏ – ▒_/¯	Shrug Faces	emotions_neutral
¯\_( ◉ 3 ◉ )_/¯	Shrug Faces	emotions_neutral
¯\_〳 •̀ o •́ 〵_/¯	Shrug Faces	emotions_neutral
¯\_( ͠° ͟ʖ °͠ )_/¯	Shrug Faces	emotions_neutral
¯\_༼ᴼل͜ᴼ༽_/¯	Shrug Faces	emotions_neutral
¯\_༼ ି ~ ି ༽_/¯	Shrug Faces	emotions_neutral
¯\_༼ ಥ ‿ ಥ ༽_/¯	Shrug Faces	emotions_neutral
¯\_(⊙_ʖ⊙)_/¯	Shrug Faces	emotions_neutral
¯\_|  〜  |_/¯	Shrug Faces	emotions_neutral
¯\_▐  ︿  ▐_/¯	Shrug Faces	emotions_neutral
¯\_╏ ՞ ︿ ՞ ╏_/¯	Shrug Faces	emotions_neutral
¯\_(⊙︿⊙)_/¯	Shrug Faces	emotions_neutral
¯\_ȌᴥȌ_/¯	Shrug Faces	emotions_neutral
¯\_ʘᗜʘ_/¯	Shrug Faces	emotions_neutral
¯\_ȌᴥȌ_/¯	Shrug Faces	emotions_neutral
┻━┻ ︵ ¯\ (ツ)/¯ ︵ ┻━┻	Shrug Faces	emotions_neutral
＼(;´□｀)/	Straight Arms	emotions_neutral
＼（〇_ｏ）／	Straight Arms	emotions_neutral
＼⍩⃝／	Straight Arms	emotions_neutral
＼| ￣ヘ￣|／	Straight Arms	emotions_neutral
（・□・；）	Square Mouths	emotions_neutral
(」゜ロ゜)」	Square Mouths	emotions_neutral
(*ﾟﾛﾟ)	Square Mouths	emotions_neutral
Σ(゜ロ゜;)	Square Mouths	emotions_neutral
щ(゜ロ゜щ)	Square Mouths	emotions_neutral
∑(ﾟﾛﾟ〃)	Square Mouths	emotions_neutral
┌╏ º □ º ╏┐	Square Mouths	emotions_neutral
Σ(･口･)	Square Mouths	emotions_neutral
（○□○）	Square Mouths	emotions_neutral
（＊〇□〇）……！	Square Mouths	emotions_neutral
((((；゜Д゜)))	Д Style Mouths	emotions_neutral
( ꒪Д꒪)ノ	Д Style Mouths	emotions_neutral
(((( ;°Д°))))	Д Style Mouths	emotions_neutral
((((；゜Д゜)))	Д Style Mouths	emotions_neutral
(屮゜Д゜)屮	Д Style Mouths	emotions_neutral
∑(;°Д°)	Д Style Mouths	emotions_neutral
━Σ(ﾟДﾟ|||)━	Д Style Mouths	emotions_neutral
(╬⁽⁽ ⁰ ⁾⁾ Д ⁽⁽ ⁰ ⁾⁾)	Д Style Mouths	emotions_neutral
Σ (　 Д )ﻌﻌﻌﻌ⊙ ⊙	Д Style Mouths	emotions_neutral
!!(⊃ Д)⊃≡ﾟ ﾟ	Д Style Mouths	emotions_neutral
(・_・ヾ	Head scratching	emotions_neutral
｢(ﾟﾍﾟ)	Head scratching	emotions_neutral
(・・。)ゞ	Head scratching	emotions_neutral
(｀_´)ゞ	Head scratching	emotions_neutral
(´−｀) ﾝｰ	Head scratching	emotions_neutral
｡(*^▽^*)ゞ	Head scratching	emotions_neutral
(^^ゞ	Head scratching	emotions_neutral
(^～^;)ゞ	Head scratching	emotions_neutral
(￣(エ)￣)ゞ	Head scratching	emotions_neutral
(-_-)ゞ゛	Head scratching	emotions_neutral
(＃⌒∇⌒＃)ゞ	Head scratching	emotions_neutral
(⌒▽⌒)ゞ	Head scratching	emotions_neutral
(●´ω｀●)ゞ	Head scratching	emotions_neutral
〈(゜。゜)	Head scratching	emotions_neutral
「(°ヘ°)	Head scratching	emotions_neutral
く（＾_・）ゝ	Head scratching	emotions_neutral
σ(´し_｀〃)ゞ	Head scratching	emotions_neutral
δ(´д｀; )	Head scratching	emotions_neutral
↷( ó╻ò)	Head scratching	emotions_neutral
(≖ლ≖๑ )ﾌ	Head scratching	emotions_neutral
(;＾◇＾;)ゝ	Head scratching	emotions_neutral
(・∧‐)ゞ	Head scratching	emotions_neutral
ଽ (৺ੋ ௦ ৺ੋ )৴	Head scratching	emotions_neutral
( ;-(ｴ)-)ゞ	Head scratching	emotions_neutral
(；´д｀)ゞ	Head scratching	emotions_neutral
(≧д≦ヾ)	Head scratching	emotions_neutral
｢(ﾟ<ﾟ)ﾞ??	Head scratching	emotions_neutral
?(ﾉ)・´ω・(ヾ)	Head scratching	emotions_neutral
/(@ﾟﾍﾟ@)	Head scratching	emotions_neutral
℃ↂ_ↂ	Head scratching	emotions_neutral
∑(O_O；)	Head Scratching With a ∑	emotions_neutral
Σ(‘◉⌓◉’)	Head Scratching With a ∑	emotions_neutral
Σ(-᷅_-᷄๑)	Head Scratching With a ∑	emotions_neutral
Σ(ＴωＴ)	Head Scratching With a ∑	emotions_neutral
Σ(●ꉺ▱ꉺ●)	Head Scratching With a ∑	emotions_neutral
Σ”(ﾉ)ﾉ	Head Scratching With a ∑	emotions_neutral
Σ(‘◉⌓◉’)	Head Scratching With a ∑	emotions_neutral
∑（｡･Д･｡）???	Head Scratching With a ∑	emotions_neutral
∑(⌒◇⌒；)	Head Scratching With a ∑	emotions_neutral
Σ(๛д๛)	Head Scratching With a ∑	emotions_neutral
Σ(･ิ¬･ิ)	Head Scratching With a ∑	emotions_neutral
Σ(´д｀;)	Head Scratching With a ∑	emotions_neutral
Σʕﾟᴥﾟﾉʔﾉ	Head Scratching With a ∑	emotions_neutral
Σ(`‐ｪ‐´)	Head Scratching With a ∑	emotions_neutral
Σ(´д ` ﾒ)	Head Scratching With a ∑	emotions_neutral
Σ(・Д・)!?	Head Scratching With a ∑	emotions_neutral
Σ(￣ロ￣lll)	Head Scratching With a ∑	emotions_neutral
∑(ﾟ台ﾟlll	Head Scratching With a ∑	emotions_neutral
Σ(￣□￣lll)	Head Scratching With a ∑	emotions_neutral
Σ（￣□￣；）	Head Scratching With a ∑	emotions_neutral
Σ(+_@)!?	Head Scratching With a ∑	emotions_neutral
Σ(ﾟﾛ､ﾟ;)	Head Scratching With a ∑	emotions_neutral
∑(´ﾟωﾟ｀*)	Head Scratching With a ∑	emotions_neutral
Σ(； ･`д･´)	Head Scratching With a ∑	emotions_neutral
Σ(;･益･;;;)!!!	Head Scratching With a ∑	emotions_neutral
∑（´△｀○）	Head Scratching With a ∑	emotions_neutral
Σ(´△｀Ⅲ)	Head Scratching With a ∑	emotions_neutral
Σ(•’╻’• ۶)۶	Head Scratching With a ∑	emotions_neutral
( ；｀ヘ´)	ヘ Mouths	emotions_neutral
(((￣へ￣井)	ヘ Mouths	emotions_neutral
(`へ´*)ノ	ヘ Mouths	emotions_neutral
（￣へ￣）	ヘ Mouths	emotions_neutral
(｡-｀へ´-｡)	ヘ Mouths	emotions_neutral
ε-(‘ﾍ´○)┓	ヘ Mouths	emotions_neutral
(≧ヘ≦　)	ヘ Mouths	emotions_neutral
ρ(￣ﾍ￣ ﾒ)	ヘ Mouths	emotions_neutral
(*｀･へ･´*)	ヘ Mouths	emotions_neutral
(((0へ0)	ヘ Mouths	emotions_neutral
(*｀へ´*) 彡3	ヘ Mouths	emotions_neutral
(｀へ′)	ヘ Mouths	emotions_neutral
（’へ’）	ヘ Mouths	emotions_neutral
(*´ω｀)o	ω Mouths	emotions_neutral
(￣ω￣)	ω Mouths	emotions_neutral
(￣ω￣;)	ω Mouths	emotions_neutral
(✿´ ꒳ ` )	ω Mouths	emotions_neutral
✩꒳✩	ω Mouths	emotions_neutral
(´꒳`∗)	ω Mouths	emotions_neutral
(´꒳`)	ω Mouths	emotions_neutral
(∗´꒳`)	ω Mouths	emotions_neutral
ヘ（。□°）ヘ	Flailing Arms	emotions_neutral
(☉ε　⊙ﾉ)ﾉ	Flailing Arms	emotions_neutral
＼(●o○;)ノ	Flailing Arms	emotions_neutral
＼(☆o◎)／	Flailing Arms	emotions_neutral
⁀⊙﹏☉⁀	Flailing Arms	emotions_neutral
¯\(°_o)/¯	Flailing Arms	emotions_neutral
~(๑ñ﹏ ⊙☆)ノ	Flailing Arms	emotions_neutral
ヾ (✿＞﹏ ⊙〃)ノ	Flailing Arms	emotions_neutral
ヽ(。_°)ノ	Flailing Arms	emotions_neutral
ヽ(｡ゝω・｡)ﾉ	Flailing Arms	emotions_neutral
ヾ(｡ꏿ﹏ꏿ)ﾉﾞ	Flailing Arms	emotions_neutral
ヽ(‘ ∇‘ )ノ	Flailing Arms	emotions_neutral
ヾ(@゜∇゜@)ノ	Flailing Arms	emotions_neutral
ヾ(@°▽°@)ノ	Flailing Arms	emotions_neutral
ヽ(゜Q。)ノ	Flailing Arms	emotions_neutral
Σ(♡＠﹏ ＠☆)ﾉ”	Flailing Arms	emotions_neutral
щ (*ㅇ△ Φ☆)ノ	Flailing Arms	emotions_neutral
へ(゜∇、°)へ	Flailing Arms	emotions_neutral
ヘ（゜◇、゜）ノ	Flailing Arms	emotions_neutral
ヘ(゜Д、゜)ノ	Flailing Arms	emotions_neutral
ヘ(°◇、°)ノ	Flailing Arms	emotions_neutral
ミ●﹏☉ミ	Flailing Arms	emotions_neutral
⁽⁽◝(ˊʂ˴⁎)◞՞	Flailing Arms	emotions_neutral
ヽ(°▽、°)ﾉ	Flailing Arms	emotions_neutral
(ლ ۞ิ ჴ ۞ิ)ლ	Flailing Arms	emotions_neutral
(/●◔∀◐●)/	Flailing Arms	emotions_neutral
ヾ|`･､●･|ﾉ	Flailing Arms	emotions_neutral
(ノ)ʘ﹃ʘ(ヾ)	Flailing Arms	emotions_neutral
＼(´◓Д◔`)／	Flailing Arms	emotions_neutral
◝₍ᴑ̑ДO͝₎◞	Flailing Arms	emotions_neutral
(╯⊙ ⊱⊙╰ )	Flailing Arms	emotions_neutral
੧| ⊗ ▾ ⊗ |୨	Flailing Arms	emotions_neutral
⊂(©෴©)つ	Flailing Arms	emotions_neutral
ゞ(ↂ ω ↂ)ゞ	Flailing Arms	emotions_neutral
ﾍ(ﾟ∇ﾟﾍ)	Flailing Arms	emotions_neutral
(⑅ 「O_o)「	Flailing Arms	emotions_neutral
(⑅∫°ਊ°)∫	Flailing Arms	emotions_neutral
ヽ(๏∀◕ )ﾉ	Flailing Arms	emotions_neutral
へ[ ᴼ ▃ ᴼ ]_/¯	Flailing Arms	emotions_neutral
(｡□ﾟﾉ)ﾉ	Flailing Arms	emotions_neutral
Σ(+Oдo;艸;)	Flailing Arms	emotions_neutral
⁽⁽◝(∗ ❛⃘ ꒫ ❜⃘⃘ ∗)◜⁾⁾	Flailing Arms	emotions_neutral
⁽⁽◝(๑꒪່౪̮꒪່๑)◜⁾⁾≡₍₍◞(๑꒪່౪̮꒪່๑)◟₎₎	Flailing Arms	emotions_neutral
┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	Flailing Arms	emotions_neutral
(⊙﹏⊙✿)	Crazy Eyes	emotions_neutral
(⊙_◎)	Crazy Eyes	emotions_neutral
(♠_♦)	Crazy Eyes	emotions_neutral
( ख़ืིڞ◟྄ख़ืི)	Crazy Eyes	emotions_neutral
(｡☉౪ ⊙｡)	Crazy Eyes	emotions_neutral
(๑꒪͒∀꒪͒๑)	Crazy Eyes	emotions_neutral
(ּơ̑ළּơ̑)	Crazy Eyes	emotions_neutral
(ʺʘੂ๔̈ੁʘੂ)	Crazy Eyes	emotions_neutral
⊙_ʘ	Crazy Eyes	emotions_neutral
◴_◶	Crazy Eyes	emotions_neutral
◖|◔◡◉|◗	Crazy Eyes	emotions_neutral
˛˛(๑ּగ˞ּగ๑) ̉ ̉	Crazy Eyes	emotions_neutral
ಠ ּ͜೦	Crazy Eyes	emotions_neutral
( ◎⃝⃘∀◎⃝⃘ )	Crazy Eyes	emotions_neutral
⊆◍益◍⊇	Crazy Eyes	emotions_neutral
(＊☉౪ ⊙｡)	Crazy Eyes	emotions_neutral
∑（*☼＿☉*）	Crazy Eyes	emotions_neutral
(╬☉д⊙)⊰⊹ฺ	Crazy Eyes	emotions_neutral
~(-◎ω◎)	Crazy Eyes	emotions_neutral
~(-◎y◎)	Crazy Eyes	emotions_neutral
(◎ω◎*)	Crazy Eyes	emotions_neutral
( ◎⃝✦⃟ོ◎⃝ )	Crazy Eyes	emotions_neutral
(◦△☆)~~!!!	Crazy Eyes	emotions_neutral
（͡°͜ʖ͡°）	Crazy Eyes	emotions_neutral
✦⍜✧	Crazy Eyes	emotions_neutral
v(〄_〄)v	Crazy Eyes	emotions_neutral
