( ˘▽˘)っ	Food	misc_character-and-meme
◥█̆̈◤࿉∥	Food	misc_character-and-meme
(⋆‿⋆)	Food	misc_character-and-meme
ꊞ̩⁌•͡˻•⁍ᵒᵈᵃⁿᵍᵒ ⁿᵉ	Food	misc_character-and-meme
ℓ  ϚϦοςӧԼձϮϵ⃛	Food	misc_character-and-meme
（￣ｗ￣）Ψ	Food	misc_character-and-meme
くコ：彡｡≠(￣～￣ )	Food	misc_character-and-meme
(●´з―━━━ε｀●)	Food	misc_character-and-meme
(▼д▼)o-{{[〃]}}	Food	misc_character-and-meme
( ・・)つ―{}@{}@{}-	Food	misc_character-and-meme
( ・・)つ-●●●	Food	misc_character-and-meme
―●○◎-	Food	misc_character-and-meme
( ・・)つ―●○◎-	Food	misc_character-and-meme
(　´∀｀)つ―●○◎-	Food	misc_character-and-meme
♪o<( ´∀｀)っ┌iii┐	Food	misc_character-and-meme
(*･∀･)_Ω~	Food	misc_character-and-meme
(*ﾟДﾟ)つ-Oﾛ|>-	Food	misc_character-and-meme
ヽ|。´ェ｀|ﾉ ―■●▲	Food	misc_character-and-meme
(　・ω・)⊃-[二二]	Food	misc_character-and-meme
-●●●-ｃ(ω｀ｃ )	Food	misc_character-and-meme
―⊂ZZZ⊃	Food	misc_character-and-meme
─━━━━	Food	misc_character-and-meme
ʕ ಡ ﹏ ಡ ʔ⊃―{}@{}@{}-	Food	misc_character-and-meme
(　・ω・)⊃-[二> >二]-⊂(´∀｀ )	Food	misc_character-and-meme
>ﾟ)##)彡ｃ(｡･ェ･｡)っ━<コ：彡━	Food	misc_character-and-meme
( -_-)旦~	Drink	misc_character-and-meme
(*^◇^)_旦	Drink	misc_character-and-meme
(＃´ー´)旦	Drink	misc_character-and-meme
(＾-＾)＿日	Drink	misc_character-and-meme
~(=^‥^)_旦~	Drink	misc_character-and-meme
~~旦_(･o･;)	Drink	misc_character-and-meme
(　 ゜Д゜)⊃旦	Drink	misc_character-and-meme
( ´･ω･`)_且~	Drink	misc_character-and-meme
( ^-^)_旦””	Drink	misc_character-and-meme
(； ｀ｪ´ ；)b三b	Drink	misc_character-and-meme
(。・・)_且	Drink	misc_character-and-meme
(*｀▽´)_旦~~	Drink	misc_character-and-meme
~旦_(^O^ )	Drink	misc_character-and-meme
ｏ口(・∀・ )	Drink	misc_character-and-meme
且_(・_・ )	Drink	misc_character-and-meme
且_(ﾟ◇ﾟ；)ノﾞ	Drink	misc_character-and-meme
ⅽ[ː̠̈ː̠̈ː̠̈] ͌	Drink	misc_character-and-meme
~(* ￣)-3旦ε-(￣ *)	Drink	misc_character-and-meme
((｡･”･)o自☆自o(･”･｡))	Drink	misc_character-and-meme
ｰ( ￣▽)_皿~~	Drink	misc_character-and-meme
( ^-)_旦~~ (ﾟoﾟ;)	Drink	misc_character-and-meme
(　ﾟДﾟ)⊃旦	Drink	misc_character-and-meme
((((´∀｀)＿旦～	Drink	misc_character-and-meme
(*´ｪ｀*)っ旦~	Drink	misc_character-and-meme
~~旦　ゝ(´-ω-｀ )	Drink	misc_character-and-meme
~~旦_(-ω-｀｡)	Drink	misc_character-and-meme
~~旦⊂(･∀･ )	Drink	misc_character-and-meme
(○^ω^)_旦~~♪	Drink	misc_character-and-meme
!!”(*>∀<)o(酒)”	Drink	misc_character-and-meme
~~■P o(´・∀・｀ )	Drink	misc_character-and-meme
~~匸Pヽ(･ω･｀)	Drink	misc_character-and-meme
(*´・ω)o旦~┏┓	Drink	misc_character-and-meme
(*´-ω)o旦~┏┓	Drink	misc_character-and-meme
(　’ω’)旦~~┏━┓	Drink	misc_character-and-meme
( ͝° ͜ʖ͡°)つY	Drink	misc_character-and-meme
!(　・∀)つ且~~⊂(´∀｀ )	Drink	misc_character-and-meme
(●´▽｀●)_旦”☆”旦_(○´ー｀○)	Drink	misc_character-and-meme
ﾟ+｡:.(*･ω･)o旦　旦o(･ω･*).:｡+ﾟ	Drink	misc_character-and-meme
!(#ﾟДﾟ)ゞ‥･･━━━━━━旦~☆))｀ωﾟ)･;’.	Drink	misc_character-and-meme
(´・ω)ノ[|_|　|_|]ヽ(ω・｀)	Drink	misc_character-and-meme
( 。・_・。)人(。・_・。 )	High Five	misc_character-and-meme
( ⌒o⌒)人(⌒-⌒ )v	High Five	misc_character-and-meme
(･_･”)/＼(･_･”)	High Five	misc_character-and-meme
(*´∀｀*人*´∀｀*)	High Five	misc_character-and-meme
（*＾ω＾）人（＾ω＾*）	High Five	misc_character-and-meme
(°◇°人°◇°)	High Five	misc_character-and-meme
(=´∀`)人(´∀‘=)	High Five	misc_character-and-meme
(○｀ε´○)／＼(○｀ε´○)	High Five	misc_character-and-meme
ヘ( ^o^)ノ＼(^_^ )	High Five	misc_character-and-meme
( ｡･_･｡)人(｡･_･｡ )	High Five	misc_character-and-meme
（　＾＾）人（＾＾　）	High Five	misc_character-and-meme
(・_・”)／＼(・_・”)	High Five	misc_character-and-meme
(((＠°▽°＠)八(＠°▽°＠)))	High Five	misc_character-and-meme
(((*°▽°*)八(*°▽°*)))♪	High Five	misc_character-and-meme
(*･∀･)／＼(･∀･*)	High Five	misc_character-and-meme
（＾▽＾）／＼（＾▽＾）	High Five	misc_character-and-meme
(*^o^)人(^o^*)	High Five	misc_character-and-meme
(◎｀・ω・´)人(´・ω・｀*)	High Five	misc_character-and-meme
／(v x v｡)人(｡v x v)＼	High Five	misc_character-and-meme
＼（★´−｀）人（´▽｀★）／	High Five	misc_character-and-meme
☆-(ノﾟДﾟ)八(ﾟДﾟ )ノ	High Five	misc_character-and-meme
♡(*´∀｀*)人(*´∀｀*)♡	High Five	misc_character-and-meme
♪ヽ( ⌒o⌒)人(⌒-⌒ )v ♪	High Five	misc_character-and-meme
ヽ（　＾＾）人（＾＾　）ノ	High Five	misc_character-and-meme
ヽ(^ω^)人(^▽、^)ﾉ	High Five	misc_character-and-meme
ヽ(*^ｰ^)人(^ｰ^*)ノ	High Five	misc_character-and-meme
ヽ(∀゜ )人( ゜∀)ノ	High Five	misc_character-and-meme
♪(((#^-^)八(^_^*)))♪	High Five	misc_character-and-meme
(๑ ⁍̥̥̥᷅ ᴈ⁍̥̥̥᷅)人(⁌̥̥̥᷄ε ⁌̥̥̥᷄ ๑)ｰ	High Five	misc_character-and-meme
(｡• ̀д•́) 人 (•̀ω•́ )ﾊﾞ	High Five	misc_character-and-meme
ヾ(*⌒∇⌒)八(⌒∇⌒*)ツ	High Five	misc_character-and-meme
♪～(◔◡◔ิ)人(╹◡╹๑)～♪	High Five	misc_character-and-meme
ヾ(●･ｖ･人･ｖ･○)ﾉ	High Five	misc_character-and-meme
(▼▽▼)人(▼▽▼)	High Five	misc_character-and-meme
ヾ(●ﾟvﾟ)人(ﾟvﾟ○)ﾉ	High Five	misc_character-and-meme
(v´∀｀)ﾊ(´∀｀v)	High Five	misc_character-and-meme
(*●ω●)人(●ω●*)	High Five	misc_character-and-meme
(●゜□゜)人(゜□゜○)	High Five	misc_character-and-meme
(=゜ω゜)人(゜ω゜=)	High Five	misc_character-and-meme
ヽ(○｀･ェ･)人(･ェ･´●)ノ	High Five	misc_character-and-meme
|*゜ロ゜|人|゜ロ゜*|	High Five	misc_character-and-meme
♪(o=゜▽゜)人(゜▽゜=o)♪	High Five	misc_character-and-meme
(v〃∇〃)ハ(〃∇〃v)	High Five	misc_character-and-meme
ヾ(★´Д)人(Д｀☆)ノ゛	High Five	misc_character-and-meme
(♯ゝωσ♯)人(＋＞∀＜＋)ノ	High Five	misc_character-and-meme
(＊´ω｀人´∀｀＊)	High Five	misc_character-and-meme
(*・▽・)／＼(･▽･*）	High Five	misc_character-and-meme
┌|*゜ロ゜|人|゜ロ゜*|┐	High Five	misc_character-and-meme
ヽ（●´∀｀）人（´∀｀●）ノ	High Five	misc_character-and-meme
＼(#´▽｀)人(´▽｀#)ノ	High Five	misc_character-and-meme
＼(*｀∀´)人(｀∀´*)／	High Five	misc_character-and-meme
(*´∀｀)人(´∀｀*)	High Five	misc_character-and-meme
(ノ＾ω＾)ハ(＾ω＾ )ノ	High Five	misc_character-and-meme
(●ゝω)ノヽ(∀＜●)	High Five	misc_character-and-meme
!!(vﾟｰﾟ)ﾊ(ﾟ▽ﾟv)	High Five	misc_character-and-meme
	High Five	misc_character-and-meme
｡*:★(´・ω・人・ω・`)｡:゜★｡	High Five	misc_character-and-meme
ヽ(　 ω )人(  ▽、  )ﾉ	High Five	misc_character-and-meme
♪♪♪ Ｕ・ｪ・Ｕ人(^･x･^=) ♪♪♪	High Five	misc_character-and-meme
（○・▽・○）人（●・▽・●）ノ	High Five	misc_character-and-meme
└(^o^ )Ｘ( ^o^)┘	Holding Hands	misc_character-and-meme
＼（＾∀＾）メ（＾∀＾）ノ	Holding Hands	misc_character-and-meme
ヾ(￣ー￣)X(^∇^)ゞ	Holding Hands	misc_character-and-meme
‹(⁽˙́ʷ˙̀⁾ )∨( ⁽˙́ʷ˙̀⁾)›	Holding Hands	misc_character-and-meme
(ી(΄◞ิ౪◟ิ‵)ʃ) (ી(΄◞ิ౪◟ิ‵)ʃ)	Holding Hands	misc_character-and-meme
(*◑∇◑)☞☜(◐∇◐*)	Holding Hands	misc_character-and-meme
ヽ(ﾟ▽ﾟ*)乂(*ﾟ▽ﾟ)ﾉ	Holding Hands	misc_character-and-meme
☆(*^o^)乂(^-^*)☆	Holding Hands	misc_character-and-meme
☆^v(*^∇’)乂(‘∇^*)v^☆	Holding Hands	misc_character-and-meme
(ﾉ*´･、>･)乂(・ι_・｀*)ﾉ	Holding Hands	misc_character-and-meme
━(p´･∀･)乂(･∀･｀q)━	Holding Hands	misc_character-and-meme
(ﾉ￣∇￣)乂(￣ｰ￣ )ﾉ	Holding Hands	misc_character-and-meme
♪(・∀・*)乂(*・∀・)ノ	Holding Hands	misc_character-and-meme
	Holding Hands	misc_character-and-meme
( ͡ຈ╭͜ʖ╮͡ຈ )	The Lenny Face	misc_character-and-meme
( ͡ಠ ʖ̯ ͡ಠ)	The Lenny Face	misc_character-and-meme
( ͡~ ͜ʖ ͡~)	The Lenny Face	misc_character-and-meme
( ͡~ ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͠° ͟ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͡ʘ╭͜ʖ╮͡ʘ)	The Lenny Face	misc_character-and-meme
( ͝סּ ͜ʖ͡סּ)	The Lenny Face	misc_character-and-meme
( ͡ᵔ ͜ʖ ͡ᵔ )	The Lenny Face	misc_character-and-meme
( ͡^ ͜ʖ ͡^ )	The Lenny Face	misc_character-and-meme
[̲̅$̲̅(̲̅ ͡° ͜ʖ ͡°̲̅)̲̅$̲̅]	The Lenny Face	misc_character-and-meme
( ͡ຈ ͜ʖ ͡ຈ)	The Lenny Face	misc_character-and-meme
( ͡° ʖ̯ ͡°)	The Lenny Face	misc_character-and-meme
( ͡ ͜ʖ ͡ )	The Lenny Face	misc_character-and-meme
(☞ ͡° ͜ʖ ͡°)☞	The Lenny Face	misc_character-and-meme
ᕕ( ͡° ͜ʖ ͡° )ᕗ	The Lenny Face	misc_character-and-meme
( ͡° ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͡°╭͜ʖ╮͡° )	The Lenny Face	misc_character-and-meme
(▀ ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
(つ ͡° ͜ʖ ͡°)つ	The Lenny Face	misc_character-and-meme
( ͡⚆ ͜ʖ ͡⚆)	The Lenny Face	misc_character-and-meme
¯\_( ͠° ͟ʖ °͠ )_/¯	The Lenny Face	misc_character-and-meme
( ͡° ͜ʖ ( ͡° ͜ʖ ( ͡° ͜ʖ ( ͡° ͜ʖ ͡°) ͜ʖ ͡°)ʖ ͡°)ʖ ͡°)	The Lenny Face	misc_character-and-meme
༼ ºل͟º ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
┌༼ຈل͜ຈ༽┐	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ಠل͟ಠ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
୧༼ ͡◉ل͜ ͡◉༽୨	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼ ಠ益ಠ ༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ༎ຶ ෴ ༎ຶ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ༏༏ີཻ༾ﾍ ༏༏ີཻ༾༾༽༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼･ิɷ･ิ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ͒ ̶ ͒༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼༼;; ;°;ਊ°;༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼( ⁍ืེ – ⁍ื༽༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼•͟ ͜ •༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼•̃͡ ɷ•̃͡༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ͒ ͓ ͒༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼༭ຶཬ༤ຶ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ꉺˇɷˇꉺ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼இɷஇ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼✷ɷ✷༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ԾɷԾ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼≖ɷ≖༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ꉺ✺ꉺ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ꉺლꉺ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼ຈل͜ຈ༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ꉺ౪ꉺ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ꉺεꉺ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼;´༎ຶ ༎ຶ ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼⁰o⁰；༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼(⁽͇ˊ̑⁾ ἴृ ⁽ˋ̑⁾͇)༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
˓ ू༼ ்ͦ॔ཀ ்ͦ॓ू༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ु ்ͦ॔ཫ ்ͦ॓༽ु˒˒	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
／༼ ༏༏ີཻ༾ﾍ ༏༏ີཻ༾༾༽༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ்ͦ॔ཫ ்ͦ॓༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ᶿ᷇ཫᶿ᷆༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼  ऀืົཀ  ऀืົ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼՟ິͫཀ՟ິͫ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ˋ̧̧̖⁽⁽༼ ु˳̮̑̈༽ु⁾⁾ˋ̧̧̖♪	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼❁ɷ❁༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ຶཽཀ ຶཽ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼၀-၀༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼(❛)㇁(❛)༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼⊙_⊙༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼⺤`皿′⺤༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼࿃っ࿃༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼௵ل͜௵༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ºل͟º༼ ºل͟º ༽ºل͟º ༽ºل͟º ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼つಠ益ಠ༽つ ─=≡ΣO))	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼⌐■ل͟■༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ง=ಠ益ಠ=༽ง	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
╰༼=ಠਊಠ=༽╯	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ᕙ༼*◕_◕*༽ᕤ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼ಢ_ಢ༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼ ʘ̚ل͜ʘ̚༼◕_◕༽◉_◔ ༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
┌༼ ⊘ _ ⊘ ༽┐	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ : ౦ ‸ ౦ : ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼∗ღ۝ღ∗༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ง ͠ຈ ͟ل͜ ͠ຈ༽o:[]:::::::>	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ᕗຈل͜ຈ༽ᕗ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽ༼ຈل͜ರೃ༽ﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ヽヽ༼༼ຈຈل͜ل͜ຈຈ༽༽ﾉﾉ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ ᕤ◕◡◕ ༽ᕤ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ᕙ༼˵͠ ͠°ل͜͠ ͠°˵༽ᕗ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
ᕦ༼::ಥ෴ಠೃ::༽ノ	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
༼ •̀ ں •́ ༽	ヽ༼ຈل͜ຈ༽ﾉ Raise Your Dongers ヽ༼ຈل͜ຈ༽ﾉ	misc_character-and-meme
