(๑ ऀืົཽ₍₍ළ₎₎ ऀืົཽ)✧	Freaky or Bizarre Looking	misc_more_misc
(≼⓪≽◟⋌⋚⋛⋋◞≼⓪≽)	Freaky or Bizarre Looking	misc_more_misc
(◞≼۩۞۩≽◟◞౪◟◞≼۩۞۩≽◟)	Freaky or Bizarre Looking	misc_more_misc
(◞≼◎≽◟◞౪◟◞≼◎≽◟)	Freaky or Bizarre Looking	misc_more_misc
(◞≼●≽◟◞౪◟◞≼●≽◟)	Freaky or Bizarre Looking	misc_more_misc
(◞≼☉≽◟◞౪◟◞≼☉≽◟)	Freaky or Bizarre Looking	misc_more_misc
(◞≼థ≽◟◞౪◟◞≼థ≽◟)	Freaky or Bizarre Looking	misc_more_misc
(΄◞ิ۝◟ิ‵)	Freaky or Bizarre Looking	misc_more_misc
ཀ༼ༀ༽ཫ་῍̩̖̬ ̎ ̎✧	Freaky or Bizarre Looking	misc_more_misc
(₍ˀ˟͈͈͈᷄ළ˟͈͈͈᷅ˁ₎)	Freaky or Bizarre Looking	misc_more_misc
(ּơ̑ළּơ̑)	Freaky or Bizarre Looking	misc_more_misc
⁽₍੭ ՞̑◞ළ̫̉◟՞̑₎⁾੭	Freaky or Bizarre Looking	misc_more_misc
↻( ꑡ᷉ˋ͈۝ˊ͈)ꑡ᷉༄	Freaky or Bizarre Looking	misc_more_misc
་ཀ༼ༀ༽ཫ་῍̩̖̬ ̎ ̎✧	Freaky or Bizarre Looking	misc_more_misc
━꒰ ⁎꒦ິཽ ۝꒦ິཽॢ꒱━	Freaky or Bizarre Looking	misc_more_misc
Ⴤ༼༎ত:౧:ত༎༽Ⴤ	Freaky or Bizarre Looking	misc_more_misc
⑉౦ළ౦⑉	Freaky or Bizarre Looking	misc_more_misc
(•චළච•)	Freaky or Bizarre Looking	misc_more_misc
_̴ı̴̴̡̡̡ ̡͌l̡̡̡ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲̲͡ ̲̲̲͡͡π̲̲͡͡ ̲̲̲̲͡͡͡ ̲|̡̡̡ ̡ ̴̡ı̴̡̡ ̡͌l̡̡̡	Freaky or Bizarre Looking	misc_more_misc
ʅ͡͡͡͡͡͡͡͡͡͡͡(Ɵ۝Ө)ʃ͡͡͡͡͡͡͡͡͡͡	Freaky or Bizarre Looking	misc_more_misc
.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨ↂ⃝⃓⃙⃚⃘۝ↂ⃝⃓⃙⃚⃘.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨	Freaky or Bizarre Looking	misc_more_misc
*:･✧⃛(ཽ๑ඕัළඕั๑)✧⃛*:･	Freaky or Bizarre Looking	misc_more_misc
ꐑ(ཀ ඊູ ఠీੂ)༼ू༈೧ູ࿃ूੂ༽(ଳծູɵੂ≢)ꐑ	Freaky or Bizarre Looking	misc_more_misc
( ⌒⃘ཽ⃜ ◞ළ̆◟ ⌒⃘ཽ⃜ )	Freaky or Bizarre Looking	misc_more_misc
ſ░▓░▃░▓░ƪ. ◖ƪ❍⊁◞..◟⊀❍|◗	Freaky or Bizarre Looking	misc_more_misc
༎ຶ‿༎ຶ	Freaky Eyes	misc_more_misc
;´༎ຶਊ ༎ຶ`;	Freaky Eyes	misc_more_misc
( ༎ຶŎ༎ຶ )	Freaky Eyes	misc_more_misc
( ཀ͝ ∧ ཀ͝ )	Freaky Eyes	misc_more_misc
(;´༎ຶД༎ຶ`)	Freaky Eyes	misc_more_misc
(;´༎ຶٹ༎ຶ`)	Freaky Eyes	misc_more_misc
(;´༎ຶ益༎ຶ`)♡	Freaky Eyes	misc_more_misc
(( ༎ຶ‿༎ຶ ))	Freaky Eyes	misc_more_misc
⁽⁽(ཀ д ཀ)⁾⁾	Freaky Eyes	misc_more_misc
(༎ຶꈊ༎ຶ╬)	Freaky Eyes	misc_more_misc
(´༎ຶ༎ຶ)	Freaky Eyes	misc_more_misc
༼;´༎ຶ ۝ ༎ຶ༽	Freaky Eyes	misc_more_misc
☜(:༎ຶ;益;༎ຶ;)☞	Freaky Eyes	misc_more_misc
ヾ(;;;;;;;;;;;;´༎ຶ ۝ ༎ຶ)ﾉ	Freaky Eyes	misc_more_misc
v(;´༎ຶД༎ຶ`)v	Freaky Eyes	misc_more_misc
(༎ຶ⌑༎ຶ)	Freaky Eyes	misc_more_misc
(;´༎ຶ益༎ຶ`)♡	Freaky Eyes	misc_more_misc
(•ؔ༎ຶළॆؔ༎ຶ)	Freaky Eyes	misc_more_misc
(༎ຶ ෴ ༎ຶ)	Freaky Eyes	misc_more_misc
( ´༎ຶㅂ༎ຶ`)	Freaky Eyes	misc_more_misc
(;´༎ຶ༎ຶ`)	Freaky Eyes	misc_more_misc
(༎ຶ ༎ຶ 三 ༎ຶ ༎ຶ)	Freaky Eyes	misc_more_misc
(´༎ຶ۝༎ຶ)	Freaky Eyes	misc_more_misc
༼;´༎ຶ ༎ຶ༽	Freaky Eyes	misc_more_misc
(๑ؔ༎̐৫῎ؔ༎̐)⁝	Freaky Eyes	misc_more_misc
(ཫ͝⁔ੂཀ͝)	Freaky Eyes	misc_more_misc
(ཫ͝﹏ੂཀ͝)	Freaky Eyes	misc_more_misc
㠭(:༑༎ຶ䍏༎ຶ༑:)㠭	Freaky Eyes	misc_more_misc
(༎ຶ ۝ ༎ຶ 三 ༎ຶ ۝ ༎ຶ)	Freaky Eyes	misc_more_misc
૮(༎໊ඏ༎໊)ა	Freaky Eyes	misc_more_misc
•ू(༎ຶ۝༎ຶ`•ू) )੭ु⁾⁾	Freaky Eyes	misc_more_misc
o͡͡͡͡͡͡͡͡͡͡͡͡͡͡╮༼;´༎ຶ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨۝ ༎ຶ༽╭o͡͡͡͡͡͡͡͡͡͡͡͡͡͡	Freaky Eyes	misc_more_misc
o͡͡͡͡͡͡͡͡͡͡͡͡͡͡╮(;´༎ຶД༎ຶ`)╭o͡͡͡͡͡͡͡͡͡͡͡͡͡͡	Freaky Eyes	misc_more_misc
t(〃⊙౪ ∩＝)/	misc_more_misc	misc_more_misc
-(๑☆‿ ☆#)ᕗ	misc_more_misc	misc_more_misc
((☆＾⌓ ＾☆)╭	misc_more_misc	misc_more_misc
((o⊙Σ ⊙｡)m	misc_more_misc	misc_more_misc
｢(;´Σ ｀〃)ヘ	misc_more_misc	misc_more_misc
｢(#Φ益 Φo)∩	misc_more_misc	misc_more_misc
｢(＝＞o≦＝)ﾉ	misc_more_misc	misc_more_misc
~(｡☉︵ ಠ@)>	misc_more_misc	misc_more_misc
~(๑ñ﹏ ⊙☆)ノ	misc_more_misc	misc_more_misc
⊂(o•ิ▂ ñ*)づ	misc_more_misc	misc_more_misc
┗( ●-﹏ ｀｡)づ	misc_more_misc	misc_more_misc
╭ (oㅇ‿ o#)ᕗ	misc_more_misc	misc_more_misc
╮ (☆-_ ⊙;)ゞ	misc_more_misc	misc_more_misc
╰(๑＾⌓ ＾＝)ᕗ	misc_more_misc	misc_more_misc
ヾ (;・﹏ •̀☆)b	misc_more_misc	misc_more_misc
ヾ (✿＞﹏ ⊙〃)ノ	misc_more_misc	misc_more_misc
ヽ(♡≧m´｡)っ	misc_more_misc	misc_more_misc
m(★⊙¬ ㅇ ●)ლ	misc_more_misc	misc_more_misc
Ｏ(*＠д o#)づ	misc_more_misc	misc_more_misc
Ｏ(o＾O ｀;)人	misc_more_misc	misc_more_misc
Σ(@°xº♡)/	misc_more_misc	misc_more_misc
Σ(♡＠﹏ ＠☆)ﾉ”	misc_more_misc	misc_more_misc
Σ(๑+⌓ o｡)シ	misc_more_misc	misc_more_misc
φ( ●⌒へ ⌒〃)o	misc_more_misc	misc_more_misc
ψ(๑∩⌓ ∩ ●)y	misc_more_misc	misc_more_misc
щ (*ㅇ△ Φ☆)ノ	misc_more_misc	misc_more_misc
ლ (#｀ﾛ＾;)>	misc_more_misc	misc_more_misc
ᕙ (;｀⊥ ＾★)┐	misc_more_misc	misc_more_misc
ᕙ (✿⊙へ ⊙〃)	misc_more_misc	misc_more_misc
ᕙ (❁^д ^*)っ	misc_more_misc	misc_more_misc
ᕦ(;*Σ ⌒❁)ᕗ	misc_more_misc	misc_more_misc
へ( ●｀ㅅ ｀☆)ლ	misc_more_misc	misc_more_misc
へ(｡•ิ‿ -〃)	misc_more_misc	misc_more_misc
┗(•̀へ •́ ╮ )	misc_more_misc	misc_more_misc
╭( _ )╮	misc_more_misc	misc_more_misc
( ￣┏＿┓￣)	┏ and ┓Style Moustaches	misc_more_misc
ヽ(◎´┏∀┓｀)ノ	┏ and ┓Style Moustaches	misc_more_misc
(￣┏Д┓￣°*)	┏ and ┓Style Moustaches	misc_more_misc
༼つ☉┏益┓⊙༽つ	┏ and ┓Style Moustaches	misc_more_misc
(ノ≧┏Д┓≦)ノ	┏ and ┓Style Moustaches	misc_more_misc
(*ﾟ┏∇┓ﾟ)	┏ and ┓Style Moustaches	misc_more_misc
(ﾟ┏∇┓ﾟ*)	┏ and ┓Style Moustaches	misc_more_misc
ヽ༼ຈ┏ل͜┓ຈ༽ﾉ	┏ and ┓Style Moustaches	misc_more_misc
⋋▐ ◔ ┏ل͜┓ ◔ ▐⋌	┏ and ┓Style Moustaches	misc_more_misc
w(′┏▽┓`●)w	┏ and ┓Style Moustaches	misc_more_misc
【●･´┏ω┓`･●】	┏ and ┓Style Moustaches	misc_more_misc
(￣┏Д┓￣ )	┏ and ┓Style Moustaches	misc_more_misc
ﾐ(´┏ω┓｀)/	┏ and ┓Style Moustaches	misc_more_misc
o(●′┏＿┓`)o	┏ and ┓Style Moustaches	misc_more_misc
ᕕ║ ˵ ᴼ ┏ل͜┓ ᴼ ˵ ║⊃	┏ and ┓Style Moustaches	misc_more_misc
o(ﾟ┏∀┓ﾟo)	┏ and ┓Style Moustaches	misc_more_misc
(´┏･┓｀)	┏ and ┓Style Moustaches	misc_more_misc
ヾ(ﾟ┏д┓ﾟ)ﾉ゛	┏ and ┓Style Moustaches	misc_more_misc
(oﾟ┏ω┓ﾟo)	┏ and ┓Style Moustaches	misc_more_misc
乁╏ ಠ ┏ل͜┓ ಠ ╏ㄏ	┏ and ┓Style Moustaches	misc_more_misc
┌〳 ՞ ┏ل͜┓ ՞ 〵┐	┏ and ┓Style Moustaches	misc_more_misc
(oﾟ┏Д┓ﾟ)o	┏ and ┓Style Moustaches	misc_more_misc
｡ﾟ(ﾟ´┏∀┓｀*ﾟ)ﾟ｡	┏ and ┓Style Moustaches	misc_more_misc
(*´┏ｴ┓｀*)	┏ and ┓Style Moustaches	misc_more_misc
～(´┏ω┓｀～)	┏ and ┓Style Moustaches	misc_more_misc
(´o・┏ω┓・o｀)	┏ and ┓Style Moustaches	misc_more_misc
(´┏o┓｀)	┏ and ┓Style Moustaches	misc_more_misc
(～´┏ω┓｀)～	┏ and ┓Style Moustaches	misc_more_misc
(￣┏∞┓￣)	┏ and ┓Style Moustaches	misc_more_misc
|*￣┏Д┓￣|┛	┏ and ┓Style Moustaches	misc_more_misc
(＾┌_̀┐＾)	┏ and ┓Style Moustaches	misc_more_misc
Σ(；ﾟ┏д┓ﾟ)_	┏ and ┓Style Moustaches	misc_more_misc
┗|￣┏Д┓￣*|	┏ and ┓Style Moustaches	misc_more_misc
( ˇ෴ˇ )	෴ Style Moustaches	misc_more_misc
(༎ຶ ෴ ༎ຶ)	෴ Style Moustaches	misc_more_misc
༼ ༎ຶ ෴ ༎ຶ༽	෴ Style Moustaches	misc_more_misc
(ે෴ۜ)	෴ Style Moustaches	misc_more_misc
ᕦ⊙෴⊙ᕤ	෴ Style Moustaches	misc_more_misc
◝₍⁽ֹ෴ֹ⁾₎◜	෴ Style Moustaches	misc_more_misc
[ ◯ ෴ ◯ ]	෴ Style Moustaches	misc_more_misc
| ・ ෴ ・ |	෴ Style Moustaches	misc_more_misc
ԅ(◉෴◉ԅ)	෴ Style Moustaches	misc_more_misc
┌། ิ ෴ ิ །┐	෴ Style Moustaches	misc_more_misc
_(꒪ཀ꒪」∠)_	Single Line Nosebleeds	misc_more_misc
(ヾﾉ꒪ཫ꒪ )	Single Line Nosebleeds	misc_more_misc
(꒪ཀ꒪)	Single Line Nosebleeds	misc_more_misc
( °٢° )	Single Line Nosebleeds	misc_more_misc
ˉ̡̠̭̭”( ⑉¯ །། ¯⑉ )ˉ̡̠̭̭”	Single Line Nosebleeds	misc_more_misc
(＾་།＾)	Single Line Nosebleeds	misc_more_misc
(-́◞८͙༙◟-̀)	Single Line Nosebleeds	misc_more_misc
ᶘ○་།○ᶅ	Single Line Nosebleeds	misc_more_misc
(꒪ิཫ꒪ )ノิิิ ḟ৹ʳᵧ৹ᵤ	Single Line Nosebleeds	misc_more_misc
（´〃｀＊）	Single Line Nosebleeds	misc_more_misc
(´ii｀)	Single Line Nosebleeds	misc_more_misc
（￣ ¨ヽ￣ ）	Single Line Nosebleeds	misc_more_misc
(￣TT￣)	Single Line Nosebleeds	misc_more_misc
(´ノi｀)	Single Line Nosebleeds	misc_more_misc
(￣^;￣)	Single Line Nosebleeds	misc_more_misc
(￣ＴＴ￣)	Single Line Nosebleeds	misc_more_misc
(￣TT￣)	Single Line Nosebleeds	misc_more_misc
(￣ ;￣)	Single Line Nosebleeds	misc_more_misc
(￣-;￣)	Single Line Nosebleeds	misc_more_misc
(￣￣ξ￣￣)	Single Line Nosebleeds	misc_more_misc
(￣ii￣)	Single Line Nosebleeds	misc_more_misc
(￣ii￣*)	Single Line Nosebleeds	misc_more_misc
(￣Γ￣)	Single Line Nosebleeds	misc_more_misc
(*￣ii￣)	Single Line Nosebleeds	misc_more_misc
{{{(￣ﾊ￣*)}}}	Single Line Nosebleeds	misc_more_misc
( ´ ii ｀ )	Single Line Nosebleeds	misc_more_misc
（￣￣ｉｉ￣￣）	Single Line Nosebleeds	misc_more_misc
⁽͑˙˚̀༎˚́˙⁾̉	Single Line Nosebleeds	misc_more_misc
ʅ(´◉◞.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨◟◉) ʃ	Multiple Line Nosebleeds	misc_more_misc
(⁰₎₌̸̸̴̷̸̸̸̸̸̴̸̷̧̧̧̨̨ͨ₍⁰)	Multiple Line Nosebleeds	misc_more_misc
(꒪.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨꒪ )	Multiple Line Nosebleeds	misc_more_misc
(｀･.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨･´)	Multiple Line Nosebleeds	misc_more_misc
(๑◉.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨◉๑）	Multiple Line Nosebleeds	misc_more_misc
(˶‾᷄.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨ ‾᷅˵)	Multiple Line Nosebleeds	misc_more_misc
_(:.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨ 」 ∠)_	Multiple Line Nosebleeds	misc_more_misc
Σ(꒪.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨꒪ )ｴｪ!!	Multiple Line Nosebleeds	misc_more_misc
ʅ(◔.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨◔)ʃ	Multiple Line Nosebleeds	misc_more_misc
（๑◉.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨◉๑）	Multiple Line Nosebleeds	misc_more_misc
Σ(꒪.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨꒪ )	Multiple Line Nosebleeds	misc_more_misc
(♡.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨♡ )	Multiple Line Nosebleeds	misc_more_misc
｡ﾟ(ﾟ´.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨｀ﾟ)ﾟ｡	Multiple Line Nosebleeds	misc_more_misc
ι(｀･.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨･´)/	Multiple Line Nosebleeds	misc_more_misc
ʕ ㅎ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨ㅎʔ	Multiple Line Nosebleeds	misc_more_misc
(。≖ˇ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨ˇ≖｡)	Multiple Line Nosebleeds	misc_more_misc
(⑅*’.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨’ *)	Multiple Line Nosebleeds	misc_more_misc
(๑´･.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨･`)	Multiple Line Nosebleeds	misc_more_misc
(๑´.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨`๑)	Multiple Line Nosebleeds	misc_more_misc
(இ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨இ`｡)	Multiple Line Nosebleeds	misc_more_misc
(σ｀.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨´)σ	Multiple Line Nosebleeds	misc_more_misc
(;`.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨´)	Multiple Line Nosebleeds	misc_more_misc
(:.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨[_____]	Multiple Line Nosebleeds	misc_more_misc
(.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨3[____]	Multiple Line Nosebleeds	misc_more_misc
(*‘.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨‘*)	Multiple Line Nosebleeds	misc_more_misc
( •ॢ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨-ॢ)-♡	Multiple Line Nosebleeds	misc_more_misc
