category	kaomoji	description
(* ^ Ï‰ ^)	Joy	
(Â´ âˆ€ ` *)	Joy	
Ù©(â—•â€¿â—•ï½¡)Û¶	Joy	
â˜†*:.ï½¡.o(â‰§â–½â‰¦)o.ï½¡.:*â˜†	Joy	
(o^â–½^o)	Joy	
(âŒ’â–½âŒ’)â˜†	Joy	
<(ï¿£ï¸¶ï¿£)>	Joy	
ã€‚.:â˜†*:ï½¥'(*âŒ’â€•âŒ’*)))	Joy	
ãƒ½(ãƒ»âˆ€ãƒ»)ï¾‰	Joy	
(Â´ï½¡â€¢ Ï‰ â€¢ï½¡`)	Joy	
(ï¿£Ï‰ï¿£)	Joy	
ï½€;:ã‚›;ï½€;ï½¥(Â°ÎµÂ° )	Joy	
(oï½¥Ï‰ï½¥o)	Joy	
(ï¼ ï¼¾â—¡ï¼¾)	Joy	
ãƒ½(*ãƒ»Ï‰ãƒ»)ï¾‰	Joy	
(o_ _)ï¾‰å½¡â˜†	Joy	
(^äºº^)	Joy	
(oÂ´â–½`o)	Joy	
(*Â´â–½`*)	Joy	
ï½¡ï¾Ÿ( ï¾Ÿ^âˆ€^ï¾Ÿ)ï¾Ÿï½¡	Joy	
( Â´ Ï‰ ` )	Joy	
(((o(*Â°â–½Â°*)o)))	Joy	
(â‰§â—¡â‰¦)	Joy	
(oÂ´âˆ€`o)	Joy	
(Â´â€¢ Ï‰ â€¢`)	Joy	
(ï¼¾â–½ï¼¾)	Joy	
(âŒ’Ï‰âŒ’)	Joy	
âˆ‘d(Â°âˆ€Â°d)	Joy	
â•°(â–”âˆ€â–”)â•¯	Joy	
(â”€â€¿â€¿â”€)	Joy	
(*^â€¿^*)	Joy	
ãƒ½(o^ ^o)ï¾‰	Joy	
(âœ¯â—¡âœ¯)	Joy	
(â—•â€¿â—•)	Joy	
(*â‰§Ï‰â‰¦*)	Joy	
(â˜†â–½â˜†)	Joy	
(âŒ’â€¿âŒ’)	Joy	
ï¼¼(â‰§â–½â‰¦)ï¼	Joy	
ãƒ½(oï¼¾â–½ï¼¾o)ãƒ	Joy	
â˜† ï½('â–½^äºº)	Joy	
(*Â°â–½Â°*)	Joy	
Ù©(ï½¡â€¢Ìâ€¿â€¢Ì€ï½¡)Û¶	Joy	
(âœ§Ï‰âœ§)	Joy	
ãƒ½(*âŒ’â–½âŒ’*)ï¾‰	Joy	
(Â´ï½¡â€¢ áµ• â€¢ï½¡`)	Joy	
( Â´ â–½ ` )	Joy	
(ï¿£â–½ï¿£)	Joy	
â•°(*Â´ï¸¶`*)â•¯	Joy	
ãƒ½(>âˆ€<â˜†)ãƒ	Joy	
o(â‰§â–½â‰¦)o	Joy	
(â˜†Ï‰â˜†)	Joy	
(ã£Ë˜Ï‰Ë˜Ï‚ )	Joy	
ï¼¼(ï¿£â–½ï¿£)ï¼	Joy	
(*Â¯ï¸¶Â¯*)	Joy	
ï¼¼(ï¼¾â–½ï¼¾)ï¼	Joy	
Ù©(â—•â€¿â—•)Û¶	Joy	
(oË˜â—¡Ë˜o)	Joy	
\(â˜…Ï‰â˜…)/	Joy	
\(^ãƒ®^)/	Joy	
(ã€ƒï¼¾â–½ï¼¾ã€ƒ)	Joy	
(â•¯âœ§â–½âœ§)â•¯	Joy	
o(>Ï‰<)o	Joy	
o( â›á´—â› )o	Joy	
ï½¡ï¾Ÿ(Tãƒ®T)ï¾Ÿï½¡	Joy	
( â€¾Ì â—¡ â€¾Ì )	Joy	
(ï¾‰Â´ãƒ®`)ï¾‰*: ï½¥ï¾Ÿ	Joy	
(b áµ”â–½áµ”)b	Joy	
(à¹‘Ëƒá´—Ë‚)ï»­	Joy	
(à¹‘Ë˜ï¸¶Ë˜à¹‘)	Joy	
( Ë™ê’³â€‹Ë™ )	Joy	
(*ê’¦àº´ê’³ê’¦àºµ)	Joy	
Â°Ë–âœ§â—(â°â–¿â°)â—œâœ§Ë–Â°	Joy	
(Â´ï½¥á´—ï½¥ ` )	Joy	
(ï¾‰â—•ãƒ®â—•)ï¾‰*:ï½¥ï¾Ÿâœ§	Joy	
(â€â€¢ ÖŠ â€¢â€)	Joy	
(.â› á´— â›.)	Joy	
(â€á—¢â€)	Joy	
(ï¿¢â€¿ï¿¢ )	Joy	
(Â¬â€¿Â¬ )	Joy	
(*ï¿£â–½ï¿£)b	Joy	
( Ë™â–¿Ë™ )	Joy	
(Â¯â–¿Â¯)	Joy	
( â—•â–¿â—• )	Joy	
ï¼¼(Ù¥â€â–½â€ )ï¼	Joy	
(â€â€¢ á´— â€¢â€)	Joy	
(áµ”â—¡áµ”)	Joy	
( Â´ â–¿ ` )	Joy	
(ï¾‰Â´ Ğ· `)ãƒ	Love	
(â™¡Î¼_Î¼)	Love	
(*^^*)â™¡	Love	
â˜†âŒ’ãƒ½(*'ï½¤^*)chu	Love	
(â™¡-_-â™¡)	Love	
(ï¿£Îµï¿£ï¼ )	Love	
ãƒ½(â™¡â€¿â™¡)ãƒ	Love	
( Â´ âˆ€ `)ãƒï½ â™¡	Love	
(â”€â€¿â€¿â”€)â™¡	Love	
(Â´ï½¡â€¢ áµ• â€¢ï½¡`) â™¡	Love	
(*â™¡âˆ€â™¡)	Love	
(ï½¡ãƒ»//Îµ//ãƒ»ï½¡)	Love	
(Â´ Ï‰ `â™¡)	Love	
â™¡( â—¡â€¿â—¡ )	Love	
(â—•â€¿â—•)â™¡	Love	
(/â–½ï¼¼*)ï½¡oâ—‹â™¡	Love	
(áƒ¦Ë˜âŒ£Ë˜áƒ¦)	Love	
(â™¡Â°â–½Â°â™¡)	Love	
â™¡(ï½¡- Ï‰ -)	Love	
â™¡ ï½('â–½^äºº)	Love	
(Â´â€¢ Ï‰ â€¢`) â™¡	Love	
(Â´ Îµ ` )â™¡	Love	
(Â´ï½¡â€¢ Ï‰ â€¢ï½¡`) â™¡	Love	
( Â´ â–½ ` ).ï½¡ï½â™¡	Love	
â•°(*Â´ï¸¶`*)â•¯â™¡	Love	
(*Ë˜ï¸¶Ë˜*).ï½¡.:*â™¡	Love	
(â™¡Ë™ï¸¶Ë™â™¡)	Love	
â™¡ï¼¼(ï¿£â–½ï¿£)ï¼â™¡	Love	
(â‰§â—¡â‰¦) â™¡	Love	
(âŒ’â–½âŒ’)â™¡	Love	
(*Â¯ Â³Â¯*)â™¡	Love	
(ã£Ë˜Ğ·(Ë˜âŒ£Ë˜ ) â™¡	Love	
â™¡ (Ë˜â–½Ë˜>Ô…( Ë˜âŒ£Ë˜)	Love	
( Ë˜âŒ£Ë˜)â™¡(Ë˜âŒ£Ë˜ )	Love	
(/^-^(^ ^*)/ â™¡	Love	
Ù©(â™¡Îµâ™¡)Û¶	Love	
Ïƒ(â‰§Îµâ‰¦Ïƒ) â™¡	Love	
â™¡ (â‡€ 3 â†¼)	Love	
â™¡ (ï¿£Ğ—ï¿£)	Love	
(â¤Ï‰â¤)	Love	
(Ë˜âˆ€Ë˜)/(Î¼â€¿Î¼) â¤	Love	
â¤ (É”Ë†Ğ·(Ë†âŒ£Ë†c)	Love	
(Â´â™¡â€¿â™¡`)	Love	
(Â°â—¡Â°â™¡)	Love	
Î£>â€•(ã€ƒÂ°Ï‰Â°ã€ƒ)â™¡â†’	Love	
(Â´,,â€¢Ï‰â€¢,,)â™¡	Love	
(Â´ê’³`)â™¡	Love	
â™¡(>á´—â€¢)	Love	
(âŒ’_âŒ’;)	Embarrassment	
(o^ ^o)	Embarrassment	
(*/Ï‰ï¼¼)	Embarrassment	
(*/ã€‚ï¼¼)	Embarrassment	
(*/_ï¼¼)	Embarrassment	
(*ï¾‰Ï‰ï¾‰)	Embarrassment	
(o-_-o)	Embarrassment	
(*Î¼_Î¼)	Embarrassment	
( â—¡â€¿â—¡ *)	Embarrassment	
(áµ”.áµ”)	Embarrassment	
(*ï¾‰âˆ€`*)	Embarrassment	
(//â–½//)	Embarrassment	
(//Ï‰//)	Embarrassment	
(ãƒ*Â°â–½Â°*)	Embarrassment	
(*^.^*)	Embarrassment	
(*ï¾‰â–½ï¾‰)	Embarrassment	
(ï¿£â–½ï¿£*)ã‚	Embarrassment	
(â„ â„â€¢â„Ï‰â„â€¢â„ â„)	Embarrassment	
(*/â–½ï¼¼*)	Embarrassment	
(â„ â„>â„ â–½ â„<â„ â„)	Embarrassment	
(â€à²¡Ï‰à²¡â€)	Embarrassment	
(à¸‡ à¸·â–¿ à¸·)à¸§	Embarrassment	
( ã€ƒâ–½ã€ƒ)	Embarrassment	
(/â–¿ï¼¼ )	Embarrassment	
(///ï¿£ ï¿£///)	Embarrassment	
(ãƒ_<ã€‚)ãƒ¾(Â´ â–½ ` )	Sympathy	
ï½¡ï½¥ï¾Ÿï½¥(ï¾‰Ğ”`)ãƒ½(ï¿£Ï‰ï¿£ )	Sympathy	
Ï(- Ï‰ -ã€)ãƒ¾(ï¿£Ï‰ï¿£; )	Sympathy	
ãƒ½(ï¿£Ï‰ï¿£(ã€‚ã€‚ )ã‚	Sympathy	
(*Â´ I `)ï¾‰ï¾Ÿ(ï¾‰Ğ”ï½€ï¾Ÿ)ï¾Ÿï½¡	Sympathy	
ãƒ½(~_~(ãƒ»_ãƒ» )ã‚	Sympathy	
(ï¾‰_ï¼›)ãƒ¾(Â´ âˆ€ ` )	Sympathy	
(; Ï‰ ; )ãƒ¾(Â´âˆ€`* )	Sympathy	
(*Â´ãƒ¼)ï¾‰(ãƒĞ´`)	Sympathy	
(Â´-Ï‰-`( _ _ )	Sympathy	
(ã£Â´Ï‰`)ï¾‰(â•¥Ï‰â•¥)	Sympathy	
(ï½ãƒ»_ãƒ»)ãƒâ€(ãƒ_<ã€)	Sympathy	
(ï¼ƒï¼ï¼œ)	Dissatisfaction	
(ï¼›âŒ£Ì€_âŒ£Ì)	Dissatisfaction	
â˜†ï½(ï¼ï¼œï¼›)â—‹	Dissatisfaction	
(ï¿£ ï¿£|||)	Dissatisfaction	
(ï¼›ï¿£Ğ”ï¿£)	Dissatisfaction	
(ï¿£â–¡ï¿£ã€)	Dissatisfaction	
(ï¼ƒï¿£0ï¿£)	Dissatisfaction	
(ï¼ƒï¿£Ï‰ï¿£)	Dissatisfaction	
(ï¿¢_ï¿¢;)	Dissatisfaction	
(ï¼ï½ï¼œ)	Dissatisfaction	
(ã€Â°ãƒ­Â°)ã€	Dissatisfaction	
(ã€ƒï¼ï¼¿ï¼œ;ã€ƒ)	Dissatisfaction	
(ï¼¾ï¼¾ï¼ƒ)	Dissatisfaction	
(ï¸¶ï¸¹ï¸º)	Dissatisfaction	
(ï¿£ãƒ˜ï¿£)	Dissatisfaction	
<(ï¿£ ï¹Œ ï¿£)>	Dissatisfaction	
(ï¿£ï¸¿ï¿£)	Dissatisfaction	
(ï¼ï¹ï¼œ)	Dissatisfaction	
(--_--)	Dissatisfaction	
å‡¸(ï¿£ãƒ˜ï¿£)	Dissatisfaction	
ãƒ¾( ï¿£Oï¿£)ãƒ„	Dissatisfaction	
(â‡€â€¸â†¼â€¶)	Dissatisfaction	
o(>< )o	Dissatisfaction	
(ã€ï¼ï¼œ)ã€	Dissatisfaction	
(á—’á—£á—•)Õ	Dissatisfaction	
(ëˆˆ_ëˆˆ)	Dissatisfaction	
(ï¼ƒ`Ğ”Â´)	Anger	
(`çš¿Â´ï¼ƒ)	Anger	
( ` Ï‰ Â´ )	Anger	
ãƒ½( `Ğ´Â´*)ãƒ	Anger	
(ãƒ»`Ï‰Â´ãƒ»)	Anger	
(`ãƒ¼Â´)	Anger	
ãƒ½(`âŒ’Â´ãƒ¡)ãƒ	Anger	
å‡¸(`â–³Â´ï¼ƒ)	Anger	
( `ÎµÂ´ )	Anger	
Ïˆ( ` âˆ‡ Â´ )Ïˆ	Anger	
ãƒ¾(`ãƒ˜Â´)ï¾‰ï¾	Anger	
ãƒ½(â€µï¹Â´)ãƒ	Anger	
(ï¾’` ï¾› Â´)	Anger	
(â•¬`ç›ŠÂ´)	Anger	
â”Œâˆ©â”(â—£_â—¢)â”Œâˆ©â”	Anger	
å‡¸( ` ï¾› Â´ )å‡¸	Anger	
Î£(â–¼â–¡â–¼ãƒ¡)	Anger	
(Â°ã…‚Â°â•¬)	Anger	
Ïˆ(â–¼ã¸â–¼ãƒ¡)ï½â†’	Anger	
(ãƒÂ°ç›ŠÂ°)ãƒ	Anger	
(Ò‚ `Ğ·Â´ )	Anger	
(â€¡â–¼ç›Šâ–¼)	Anger	
(Ò‚` ï¾› Â´)å‡¸	Anger	
((â•¬â—£ï¹â—¢))	Anger	
Ù©(â•¬Ê˜ç›ŠÊ˜â•¬)Û¶	Anger	
(â•¬ Ã’ï¹Ã“)	Anger	
ï¼¼ï¼¼Ù©(à¹‘`^Â´à¹‘)Û¶ï¼ï¼	Anger	
(å‡¸à² ç›Šà² )å‡¸	Anger	
â†‘_(Î¦wÎ¦)Î¨	Anger	
â†~(Î¨â–¼ï½°â–¼)âˆˆ	Anger	
à­§((#Î¦ç›ŠÎ¦#))à­¨	Anger	
Ù©(à° ç›Šà° )Û¶	Anger	
(ï¾‰à²¥ç›Šà²¥)ï¾‰	Anger	
(â‰–ï½¤â‰–â•¬)	Anger	
(ãƒ_<ã€‚)	Sadness	
(-_-)	Sadness	
(Â´-Ï‰-`)	Sadness	
.ï½¥ï¾Ÿï¾Ÿï½¥(ï¼Ï‰ï¼¼)ï½¥ï¾Ÿï¾Ÿï½¥.	Sadness	
(Î¼_Î¼)	Sadness	
(ï¾‰Ğ”`)	Sadness	
(-Ï‰-ã€)	Sadness	
ã€‚ã‚œã‚œ(Â´ï¼¯`) ã‚œã‚œã€‚	Sadness	
o(Tãƒ˜To)	Sadness	
( ; Ï‰ ; )	Sadness	
(ï½¡â•¯ï¸µâ•°ï½¡)	Sadness	
ï½¡ï½¥ï¾Ÿï¾Ÿ*(>Ğ´<)*ï¾Ÿï¾Ÿï½¥ï½¡	Sadness	
( ï¾Ÿï¼Œ_ã‚ï½€)	Sadness	
(ä¸ª_ä¸ª)	Sadness	
(â•¯ï¸µâ•°,)	Sadness	
ï½¡ï½¥ï¾Ÿ(ï¾Ÿ><ï¾Ÿ)ï¾Ÿï½¥ï½¡	Sadness	
( â•¥Ï‰â•¥ )	Sadness	
(â•¯_â•°)	Sadness	
(â•¥_â•¥)	Sadness	
.ï½¡ï½¥ï¾Ÿï¾Ÿï½¥(ï¼_ï¼œ)ï½¥ï¾Ÿï¾Ÿï½¥ï½¡.	Sadness	
(ï¼Ëãƒ»ã€)	Sadness	
(ãƒ_<ã€)	Sadness	
(â•¥ï¹â•¥)	Sadness	
ï½¡ï¾Ÿ(ï½¡ï¾‰Ï‰ãƒ½ï½¡)ï¾Ÿï½¡	Sadness	
(ã¤Ï‰`ï½¡)	Sadness	
(ï½¡T Ï‰ Tï½¡)	Sadness	
(ï¾‰Ï‰ï½¥ï½¤)	Sadness	
ï½¥ï¾Ÿï½¥(ï½¡>Ï‰<ï½¡)ï½¥ï¾Ÿï½¥	Sadness	
(T_T)	Sadness	
(>_<)	Sadness	
(ã£Ë˜Ì©â•­â•®Ë˜Ì©)ã£	Sadness	
ï½¡ï¾Ÿï½¥ (>ï¹<) ï½¥ï¾Ÿï½¡	Sadness	
o(ã€’ï¹ã€’)o	Sadness	
(ï½¡â€¢Ìï¸¿â€¢Ì€ï½¡)	Sadness	
(à²¥ï¹à²¥)	Sadness	
(à²¡â€¸à²¡)	Sadness	
~(>_<~)	Pain	
â˜†âŒ’(> _ <)	Pain	
â˜†âŒ’(>ã€‚<)	Pain	
(â˜†_@)	Pain	
(Ã—_Ã—)	Pain	
(x_x)	Pain	
(Ã—_Ã—)âŒ’â˜†	Pain	
(x_x)âŒ’â˜†	Pain	
(Ã—ï¹Ã—)	Pain	
â˜†(ï¼ƒÃ—Ã—)	Pain	
(ï¼‹_ï¼‹)	Pain	
[ Â± _ Â± ]	Pain	
Ù©(Ã— Ã—)Û¶	Pain	
_:(Â´à½€`ã€ âˆ ):_	Pain	
(ï¾’ï¹ï¾’)	Pain	
(ãƒÏ‰ãƒ½)	Fear	
(ï¼ã€‚ï¼¼)	Fear	
(ï¾‰_ãƒ½)	Fear	
..ãƒ»ãƒ¾(ã€‚ï¼ï¼œ)ã‚·	Fear	
(â€³ãƒ­ã‚›)	Fear	
(;;;*_*)	Fear	
(ãƒ»äººãƒ»)	Fear	
ï¼¼(ã€‡_ï½)ï¼	Fear	
(/Ï‰ï¼¼)	Fear	
(/_ï¼¼)	Fear	
ã€œ(ï¼ï¼œ)ã€œ	Fear	
Î£(Â°â–³Â°|||)ï¸´	Fear	
(((ï¼ï¼œ)))	Fear	
{{ (>_<) }}	Fear	
ï¼¼(Âº â–¡ Âº l|l)/	Fear	
ã€£( ÂºÎ”Âº )ã€£	Fear	
â–“â–’â–‘(Â°â—¡Â°)â–‘â–’â–“	Fear	
ãƒ½(ãƒ¼_ãƒ¼ )ãƒ	Indifference	
ãƒ½(Â´ãƒ¼` )â”Œ	Indifference	
â”(â€˜ï½` )â”Œ	Indifference	
ãƒ½(ã€€ï¿£Ğ´ï¿£)ãƒ	Indifference	
â”(ï¿£ãƒ˜ï¿£)â”Œ	Indifference	
ãƒ½(ï¿£ï½ï¿£ã€€)ãƒ	Indifference	
â•®(ï¿£_ï¿£)â•­	Indifference	
ãƒ½(Ë‡ãƒ˜Ë‡)ãƒ	Indifference	
â”(ï¿£ï½ï¿£)â”Œ	Indifference	
â”(ï¸¶â–½ï¸¶)â”Œ	Indifference	
â•®(ï¿£ï½ï¿£)â•­	Indifference	
Â¯\_(ãƒ„)_/Â¯	Indifference	
â”( Â´ Ğ´ ` )â”Œ	Indifference	
â•®(ï¸¶ï¸¿ï¸¶)â•­	Indifference	
â”(ï¿£âˆ€ï¿£)â”Œ	Indifference	
â”( Ë˜ ï½¤ Ë˜ )â”Œ	Indifference	
â•®(ï¸¶â–½ï¸¶)â•­	Indifference	
â•®( Ë˜ ï½¤ Ë˜ )â•­	Indifference	
â”( Ë˜_Ë˜ )â”Œ	Indifference	
â•®( Ë˜_Ë˜ )â•­	Indifference	
â”(ï¿£ãƒ®ï¿£)â”Œ	Indifference	
á••( á› )á•—	Indifference	
â”(ã‚·)â”Œ	Indifference	
(ï¿£Ï‰ï¿£;)	Confusion	
Ïƒ(ï¿£ã€ï¿£ã€ƒ)	Confusion	
(ï¿£ï½ï¿£;)	Confusion	
(-_-;)ãƒ»ãƒ»ãƒ»	Confusion	
â”('ï½`;)â”Œ	Confusion	
(ãƒ»_ãƒ»ãƒ¾	Confusion	
(ã€ƒï¿£Ï‰ï¿£ã€ƒã‚	Confusion	
â”(ï¿£ãƒ˜ï¿£;)â”Œ	Confusion	
(ãƒ»_ãƒ»;)	Confusion	
(ï¿£_ï¿£)ãƒ»ãƒ»ãƒ»	Confusion	
â•®(ï¿£Ï‰ï¿£;)â•­	Confusion	
(Â¯ . Â¯;)	Confusion	
(ï¼ _ï¼ )	Confusion	
(ãƒ»ãƒ»;)ã‚	Confusion	
Î£(ï¿£ã€‚ï¿£ï¾‰)	Confusion	
(ãƒ»ãƒ» ) ?	Confusion	
(â€¢à¸´_â€¢à¸´)?	Confusion	
(â— â—)ã‚	Confusion	
(ãƒ¼ãƒ¼;)	Confusion	
áƒš(à² _à²  áƒš)	Confusion	
áƒš(Â¯ãƒ­Â¯"áƒš)	Confusion	
(Â¯ . Â¯Ù¥)	Confusion	
(Â¯  Â¯Ù¥)	Confusion	
(ï¿¢_ï¿¢)	Doubt	
(â†’_â†’)	Doubt	
(ï¿¢ ï¿¢)	Doubt	
(ï¿¢â€¿ï¿¢ )	Doubt	
(Â¬_Â¬ )	Doubt	
(â†_â†)	Doubt	
(Â¬ Â¬ )	Doubt	
(Â¬â€¿Â¬ )	Doubt	
(â†¼_â†¼)	Doubt	
(â‡€_â‡€)	Doubt	
(á“€ á“€)	Doubt	
w(Â°ï½Â°)w	Surprise	
ãƒ½(Â°ã€‡Â°)ï¾‰	Surprise	
Î£(O_O)	Surprise	
Î£(Â°ãƒ­Â°)	Surprise	
(âŠ™_âŠ™)	Surprise	
(o_O)	Surprise	
(O_O;)	Surprise	
(O.O)	Surprise	
(Â°ãƒ­Â°) !	Surprise	
(o_O) !	Surprise	
(â–¡_â–¡)	Surprise	
Î£(â–¡_â–¡)	Surprise	
âˆ‘(O_O;)	Surprise	
( : à±¦ â€¸ à±¦ : )	Surprise	
(*ãƒ»Ï‰ãƒ»)ï¾‰	Greeting	
(ï¿£â–½ï¿£)ãƒ	Greeting	
(Â°â–½Â°)/	Greeting	
( Â´ âˆ€ ` )ï¾‰	Greeting	
(^-^*)/	Greeting	
(ï¼ Â´ãƒ¼`)ï¾‰ï¾	Greeting	
(Â´â€¢ Ï‰ â€¢`)ï¾‰	Greeting	
( Â° âˆ€ Â° )ï¾‰ï¾	Greeting	
ãƒ¾(*'â–½'*)	Greeting	
ï¼¼(âŒ’â–½âŒ’)	Greeting	
ãƒ¾(â˜†â–½â˜†)	Greeting	
( Â´ â–½ ` )ï¾‰	Greeting	
(^ï¼^)ãƒ	Greeting	
~ãƒ¾(ãƒ»Ï‰ãƒ»)	Greeting	
(ãƒ»âˆ€ãƒ»)ãƒ	Greeting	
ãƒ¾(ãƒ»Ï‰ãƒ»*)	Greeting	
(*Â°ï½°Â°)ï¾‰	Greeting	
(ãƒ»_ãƒ»)ãƒ	Greeting	
(oÂ´Ï‰`o)ï¾‰	Greeting	
( Â´ â–½ ` )/	Greeting	
(ï¿£Ï‰ï¿£)/	Greeting	
( Â´ Ï‰ ` )ãƒï¾	Greeting	
(âŒ’Ï‰âŒ’)ï¾‰	Greeting	
(o^ ^o)/	Greeting	
(â‰§â–½â‰¦)/	Greeting	
(âœ§âˆ€âœ§)/	Greeting	
(oÂ´â–½`o)ï¾‰	Greeting	
(ï¿£â–½ï¿£)/	Greeting	
(ã¥ï¿£ Â³ï¿£)ã¥	Hugging	
(ã¤â‰§â–½â‰¦)ã¤	Hugging	
(ã¤âœ§Ï‰âœ§)ã¤	Hugging	
(ã¥ â—•â€¿â—• )ã¥	Hugging	
(âŠƒï½¡â€¢Ìâ€¿â€¢Ì€ï½¡)âŠƒ	Hugging	
(ã¤ . â€¢Ì _Ê– â€¢Ì€ .)ã¤	Hugging	
(ã£à² â€¿à² )ã£	Hugging	
(ã¥â—¡ï¹â—¡)ã¥	Hugging	
âŠ‚(Â´â€¢ Ï‰ â€¢`âŠ‚)	Hugging	
âŠ‚(ï½¥Ï‰ï½¥*âŠ‚)	Hugging	
âŠ‚(ï¿£â–½ï¿£)âŠƒ	Hugging	
âŠ‚( Â´ â–½ ` )âŠƒ	Hugging	
( ~*-*)~	Hugging	
(ï½¡â€¢Ì€á´—-)âœ§	Hugging	
(^_~)	Winking	
( ï¾Ÿï½âŒ’)	Winking	
(^_-)â‰¡â˜†	Winking	
(^Ï‰~)	Winking	
(>Ï‰^)	Winking	
(~äºº^)	Winking	
(^_-)	Winking	
( -_ãƒ»)	Winking	
(^_<)ã€œâ˜†	Winking	
(^äºº<)ã€œâ˜†	Winking	
â˜†âŒ’(â‰§â–½â€‹Â° )	Winking	
â˜†âŒ’(ã‚ã€‚âˆ‚)	Winking	
(^_<)	Winking	
(^_âˆ’)â˜†	Winking	
(ï½¥Ï‰<)â˜†	Winking	
(^.~)â˜†	Winking	
(^.~)	Winking	
